All calculations,Vmesa_ESS_690V,ESS_GC,PQ_Meas_BCs_CurrentSource,ESS_GC,ESS_GC,BC_DCLinkSide,FC_DCLinkSide
3.379085,1.003433,0.683057,0.466401,0.999921,-0.103940,0.218950,0.013628
3.379760,1.002838,0.663738,0.456809,0.999524,-0.099080,0.219026,0.013631
3.380463,1.004823,0.699748,0.397808,0.999627,-0.099437,0.219156,0.013634
3.381137,1.005250,0.679140,0.424092,1.000297,-0.098362,0.218936,0.013637
3.381840,1.005236,0.677101,0.442815,1.000326,-0.102460,0.218785,0.013640
3.382513,1.003313,0.681277,0.488590,0.999826,-0.104144,0.219007,0.013643
3.383211,1.003526,0.672810,0.548884,0.999475,-0.099140,0.219095,0.013646
3.383863,1.005310,0.701158,0.585190,0.999698,-0.098279,0.219134,0.013649
3.384538,1.006104,0.693267,0.593185,1.000401,-0.098062,0.218847,0.013652
3.385235,1.006336,0.692551,0.526618,1.000375,-0.103277,0.218781,0.013654
3.385893,1.003386,0.683071,0.460422,0.999896,-0.103947,0.218905,0.013657
3.386560,1.002475,0.653778,0.448436,0.999600,-0.097278,0.219013,0.013660
3.387235,1.005301,0.707060,0.396197,0.999838,-0.099832,0.219083,0.013663
3.387922,1.005630,0.679968,0.408155,1.000489,-0.099523,0.218859,0.013666
3.388629,1.004739,0.669786,0.461149,1.000434,-0.101896,0.218799,0.013669
3.389271,1.003359,0.681740,0.485285,0.999911,-0.103930,0.219020,0.013672
3.389960,1.003760,0.677035,0.561174,0.999598,-0.098669,0.219137,0.013675
3.390679,1.005511,0.704977,0.579972,0.999946,-0.098833,0.219132,0.013678
3.391338,1.006744,0.701792,0.589122,1.000519,-0.100311,0.218852,0.013681
3.392040,1.005473,0.691488,0.509842,1.000309,-0.103520,0.218863,0.013684
3.392713,1.003258,0.682406,0.466047,0.999779,-0.103407,0.218985,0.013687
3.393421,1.003074,0.670675,0.430720,0.999518,-0.099115,0.219142,0.013690
3.394079,1.004994,0.689713,0.384765,0.999972,-0.097148,0.219103,0.013693
3.394760,1.005898,0.690076,0.434019,1.000419,-0.103014,0.218870,0.013696
3.395484,1.004360,0.676937,0.453476,1.000142,-0.102836,0.218922,0.013699
3.396159,1.002938,0.675130,0.527172,0.999634,-0.101674,0.219124,0.013702
3.396858,1.004396,0.686479,0.551307,0.999438,-0.099434,0.219207,0.013705
3.397521,1.005458,0.695459,0.590744,0.999995,-0.097112,0.219135,0.013708
3.398179,1.007419,0.714575,0.574298,1.000388,-0.103548,0.218885,0.013710
3.398884,1.004080,0.678044,0.489739,1.000075,-0.102628,0.218927,0.013713
3.399559,1.002802,0.669255,0.473336,0.999616,-0.101169,0.219050,0.013716
3.400262,1.003911,0.682420,0.403254,0.999511,-0.098885,0.219225,0.013719
3.400963,1.004398,0.670731,0.412538,1.000177,-0.095854,0.219088,0.013722
3.401665,1.006368,0.687603,0.421830,1.000500,-0.103345,0.218869,0.013725
3.402337,1.003660,0.672882,0.488540,1.000138,-0.102437,0.219062,0.013728
3.402994,1.004274,0.692487,0.531668,0.999675,-0.103924,0.219172,0.013731
3.403682,1.004564,0.689533,0.568703,0.999676,-0.097466,0.219284,0.013734
3.404420,1.005295,0.686865,0.597177,1.000374,-0.096533,0.219110,0.013737
3.405065,1.007073,0.700497,0.534875,1.000572,-0.103072,0.218940,0.013740
3.405736,1.003334,0.677530,0.503010,1.000151,-0.102121,0.218996,0.013743
3.406439,1.003957,0.690990,0.445271,0.999706,-0.103535,0.219150,0.013746
3.407062,1.003827,0.684279,0.396728,0.999728,-0.097679,0.219271,0.013749
3.407762,1.004380,0.670685,0.420545,1.000384,-0.096409,0.219090,0.013752
3.408459,1.005956,0.691315,0.430046,1.000484,-0.104196,0.218907,0.013755
3.409135,1.003307,0.678658,0.491881,0.999998,-0.102963,0.219128,0.013758
3.409791,1.004617,0.697091,0.529951,0.999530,-0.103662,0.219209,0.013761
3.410481,1.004790,0.702224,0.578120,0.999624,-0.098041,0.219285,0.013763
3.411162,1.005628,0.690724,0.595832,1.000281,-0.098018,0.219050,0.013766
3.411866,1.006187,0.700000,0.517850,1.000282,-0.103936,0.218914,0.013769
3.412559,1.002985,0.675892,0.504866,0.999776,-0.102064,0.218981,0.013772
3.413260,1.003443,0.678010,0.419761,0.999406,-0.100710,0.219145,0.013775
3.413936,1.004498,0.686602,0.413242,0.999647,-0.097273,0.219189,0.013778
3.414643,1.005344,0.682720,0.407818,1.000273,-0.100061,0.218948,0.013781
3.415316,1.005379,0.682203,0.442532,1.000234,-0.103631,0.218884,0.013784
3.415986,1.003083,0.675830,0.513190,0.999744,-0.102970,0.219115,0.013787
3.416668,1.003948,0.674587,0.524564,0.999441,-0.100209,0.219195,0.013790
3.417335,1.004636,0.688268,0.608585,0.999798,-0.095471,0.219228,0.013793
3.418044,1.007265,0.704725,0.570728,1.000439,-0.101540,0.218993,0.013796
3.418715,1.005485,0.685283,0.513314,1.000365,-0.102657,0.218932,0.013799
3.419389,1.002903,0.670780,0.487382,0.999888,-0.101944,0.219073,0.013802
3.420061,1.003393,0.674362,0.410492,0.999616,-0.099814,0.219256,0.013805
3.420740,1.004477,0.681994,0.417571,1.000018,-0.096479,0.219278,0.013808
3.421460,1.005682,0.680801,0.404804,1.000605,-0.099996,0.219031,0.013811
3.422132,1.004778,0.677752,0.468763,1.000435,-0.103320,0.219073,0.013814
3.422840,1.003732,0.691373,0.514910,0.999893,-0.104807,0.219277,0.013817
3.423484,1.003721,0.677800,0.556925,0.999666,-0.098028,0.219408,0.013820
3.424167,1.006136,0.713088,0.605273,1.000152,-0.098814,0.219343,0.013823
3.424878,1.006710,0.702618,0.552684,1.000584,-0.101346,0.219093,0.013826
3.425559,1.004153,0.680772,0.520800,1.000267,-0.102239,0.219103,0.013828
3.426268,1.003506,0.689806,0.447557,0.999737,-0.103628,0.219266,0.013831
3.426932,1.003170,0.676070,0.427151,0.999571,-0.098450,0.219385,0.013834
3.427631,1.005850,0.704406,0.402348,1.000109,-0.099162,0.219293,0.013837
3.428280,1.005529,0.686768,0.423795,1.000443,-0.102306,0.219071,0.013840
3.429012,1.003602,0.672918,0.486496,1.000070,-0.102256,0.219144,0.013843
3.429669,1.003477,0.686014,0.506934,0.999547,-0.103363,0.219302,0.013846
3.430333,1.004505,0.695102,0.578531,0.999438,-0.098884,0.219393,0.013849
3.430965,1.006397,0.709840,0.605938,1.000049,-0.098782,0.219237,0.013852
3.431664,1.006374,0.700428,0.546095,1.000350,-0.102073,0.218987,0.013855
3.432359,1.003810,0.674658,0.507243,0.999981,-0.101973,0.219049,0.013858
3.433040,1.003398,0.680174,0.445561,0.999518,-0.102366,0.219167,0.013861
3.433722,1.003744,0.683162,0.404187,0.999480,-0.098983,0.219295,0.013864
3.434363,1.005582,0.690816,0.406784,1.000155,-0.098771,0.219130,0.013867
3.435082,1.005687,0.679427,0.429422,1.000430,-0.102210,0.218971,0.013869
3.435809,1.003337,0.669421,0.493174,1.000038,-0.102078,0.219112,0.013872
3.436466,1.003782,0.679671,0.512687,0.999614,-0.102112,0.219259,0.013875
3.437133,1.004022,0.684144,0.587609,0.999659,-0.096627,0.219360,0.013878
3.437837,1.007111,0.710430,0.588025,1.000361,-0.100665,0.219173,0.013881
3.438534,1.006040,0.692236,0.542641,1.000527,-0.101810,0.218988,0.013884
3.439208,1.003500,0.676334,0.494843,1.000071,-0.102812,0.219155,0.013887
3.439865,1.003650,0.681719,0.427651,0.999657,-0.101640,0.219283,0.013890
3.440536,1.002992,0.669850,0.416892,0.999769,-0.095684,0.219406,0.013893
3.441260,1.006361,0.697836,0.397807,1.000416,-0.101159,0.219198,0.013896
3.441940,1.005201,0.680832,0.455312,1.000484,-0.103032,0.219126,0.013899
3.442609,1.003706,0.688044,0.495680,0.999960,-0.104682,0.219291,0.013902
3.443285,1.004034,0.687364,0.527404,0.999574,-0.101576,0.219431,0.013905
3.444018,1.004638,0.693672,0.598162,0.999776,-0.096583,0.219491,0.013908
3.444680,1.006477,0.703838,0.562132,1.000395,-0.100586,0.219254,0.013911
3.445356,1.005599,0.698230,0.552159,1.000321,-0.102940,0.219100,0.013914
3.446059,1.003366,0.685912,0.464976,0.999793,-0.103783,0.219312,0.013917
3.446714,1.003653,0.679592,0.432443,0.999462,-0.100774,0.219386,0.013920
3.447444,1.004281,0.687274,0.403561,0.999784,-0.096622,0.219449,0.013923
3.448080,1.005446,0.683572,0.409521,1.000375,-0.100348,0.219188,0.013926
3.448759,1.004897,0.677596,0.476534,1.000264,-0.103412,0.219163,0.013929
3.449468,1.003254,0.682576,0.486790,0.999741,-0.103753,0.219335,0.013931
3.450138,1.004826,0.698756,0.561039,0.999462,-0.101143,0.219458,0.013934
3.450835,1.004833,0.692963,0.602672,0.999880,-0.096536,0.219433,0.013937
3.451480,1.006494,0.695622,0.559719,1.000473,-0.100406,0.219167,0.013940
3.452159,1.005260,0.686329,0.540862,1.000328,-0.102084,0.219098,0.013943
3.452859,1.003219,0.682765,0.452212,0.999825,-0.102979,0.219284,0.013946
3.453514,1.004337,0.691073,0.417708,0.999577,-0.101713,0.219386,0.013949
3.454164,1.003428,0.672773,0.413643,1.000019,-0.094819,0.219387,0.013952
3.454863,1.005932,0.685915,0.409901,1.000546,-0.101620,0.219141,0.013955
3.455541,1.004683,0.677444,0.476912,1.000347,-0.102813,0.219197,0.013958
3.456240,1.003953,0.694652,0.508650,0.999814,-0.104995,0.219370,0.013961
3.456932,1.004263,0.690669,0.548809,0.999578,-0.099726,0.219475,0.013964
3.457564,1.004709,0.690714,0.605012,1.000064,-0.095932,0.219422,0.013966
3.458260,1.007242,0.712900,0.558551,1.000490,-0.103326,0.219178,0.013969
3.458940,1.004592,0.687967,0.519187,1.000212,-0.102789,0.219154,0.013972
3.459599,1.003456,0.688967,0.464800,0.999675,-0.104216,0.219328,0.013975
3.460284,1.003822,0.685280,0.405506,0.999476,-0.099973,0.219460,0.013978
3.461014,1.004215,0.676425,0.408876,1.000012,-0.095763,0.219384,0.013981
3.461664,1.005736,0.691159,0.411942,1.000387,-0.103019,0.219145,0.013984
3.462340,1.004191,0.677490,0.488658,1.000065,-0.102784,0.219282,0.013987
3.463059,1.003809,0.688607,0.512828,0.999563,-0.103809,0.219402,0.013990
3.463733,1.004249,0.688157,0.566635,0.999456,-0.098693,0.219533,0.013993
3.464436,1.005596,0.696108,0.594625,1.000079,-0.097506,0.219404,0.013996
3.465080,1.006456,0.697093,0.541726,1.000412,-0.102130,0.219181,0.013999
3.465759,1.003750,0.678062,0.519303,1.000059,-0.102234,0.219221,0.014002
3.466469,1.003603,0.684340,0.431974,0.999604,-0.102501,0.219412,0.014005
3.467144,1.003454,0.674112,0.430193,0.999595,-0.097680,0.219525,0.014008
3.467861,1.005307,0.687471,0.385639,1.000283,-0.097746,0.219364,0.014011
3.468534,1.005737,0.678047,0.446374,1.000541,-0.102426,0.219214,0.014014
3.469189,1.004131,0.688484,0.492265,1.000117,-0.105056,0.219383,0.014017
3.469885,1.003341,0.674767,0.506016,0.999692,-0.101513,0.219495,0.014020
3.470552,1.004798,0.700776,0.611310,0.999749,-0.097779,0.219626,0.014023
3.471262,1.006273,0.703179,0.571924,1.000428,-0.098938,0.219415,0.014026
3.471934,1.006301,0.696505,0.556760,1.000563,-0.101928,0.219228,0.014028
3.472640,1.003844,0.695136,0.486867,1.000063,-0.105329,0.219367,0.014031
3.473285,1.003424,0.683876,0.421975,0.999671,-0.101399,0.219487,0.014034
3.473936,1.004239,0.693797,0.424360,0.999727,-0.098782,0.219580,0.014037
3.474640,1.005321,0.691969,0.404265,1.000362,-0.099388,0.219373,0.014040
3.475317,1.005619,0.689215,0.435589,1.000412,-0.103865,0.219233,0.014043
3.475980,1.003263,0.683912,0.506929,0.999903,-0.103863,0.219449,0.014046
3.476669,1.003919,0.684839,0.519671,0.999472,-0.101712,0.219508,0.014049
3.477330,1.005149,0.710135,0.596441,0.999598,-0.098518,0.219590,0.014052
3.478038,1.006038,0.701433,0.593194,1.000253,-0.099652,0.219340,0.014055
3.478678,1.006177,0.699617,0.520403,1.000270,-0.103563,0.219209,0.014057
3.479340,1.003000,0.677198,0.504723,0.999785,-0.102310,0.219271,0.014060
3.480060,1.003520,0.681651,0.423372,0.999413,-0.101224,0.219435,0.014063
3.480735,1.004481,0.689348,0.409582,0.999644,-0.097743,0.219487,0.014066
3.481454,1.005402,0.685132,0.408472,1.000296,-0.100136,0.219244,0.014069
3.482122,1.005423,0.684519,0.451684,1.000264,-0.103897,0.219192,0.014072
3.482793,1.003511,0.685392,0.512473,0.999771,-0.104273,0.219408,0.014075
3.483484,1.003963,0.678834,0.528187,0.999476,-0.100389,0.219503,0.014078
3.484156,1.004705,0.691592,0.613538,0.999866,-0.095833,0.219519,0.014081
3.484863,1.007222,0.704600,0.556877,1.000480,-0.101640,0.219278,0.014084
3.485559,1.004790,0.678939,0.532213,1.000369,-0.101566,0.219231,0.014087
3.486259,1.003483,0.684171,0.459381,0.999861,-0.103657,0.219422,0.014090
3.486914,1.003156,0.673983,0.425907,0.999632,-0.099475,0.219562,0.014093
3.487569,1.004985,0.694427,0.405820,1.000071,-0.098336,0.219568,0.014096
3.488320,1.005965,0.685191,0.414500,1.000606,-0.101187,0.219348,0.014099
3.489015,1.004128,0.674229,0.478706,1.000387,-0.102683,0.219390,0.014102
3.489669,1.003461,0.689988,0.498385,0.999847,-0.104455,0.219581,0.014105
3.490332,1.003858,0.684125,0.575583,0.999642,-0.098144,0.219723,0.014108
3.491062,1.006404,0.717532,0.589588,1.000143,-0.099775,0.219640,0.014111
3.491739,1.006653,0.707121,0.566269,1.000546,-0.101704,0.219373,0.014114
3.492421,1.004707,0.695876,0.508392,1.000179,-0.104716,0.219433,0.014117
3.493086,1.003507,0.693380,0.439292,0.999685,-0.104166,0.219564,0.014120
3.493738,1.002775,0.669693,0.436693,0.999540,-0.097469,0.219688,0.014123
3.494436,1.005966,0.709944,0.387676,1.000080,-0.099696,0.219587,0.014126
3.495135,1.005469,0.686004,0.439898,1.000423,-0.102408,0.219373,0.014129
3.495819,1.004013,0.683689,0.478951,1.000046,-0.103798,0.219438,0.014131
3.496511,1.003222,0.683012,0.512906,0.999548,-0.102542,0.219611,0.014134
3.497137,1.004243,0.691817,0.583189,0.999460,-0.098120,0.219689,0.014137
3.497836,1.006916,0.720646,0.597518,1.000076,-0.100826,0.219533,0.014140
3.498535,1.006042,0.694245,0.551373,1.000395,-0.100816,0.219273,0.014143
3.499216,1.003868,0.679606,0.502562,1.000005,-0.102954,0.219376,0.014146
3.499884,1.003787,0.690663,0.427749,0.999558,-0.103433,0.219485,0.014149
3.500562,1.003006,0.670615,0.420703,0.999558,-0.096568,0.219605,0.014152
3.501237,1.005251,0.688491,0.397929,1.000229,-0.098386,0.219434,0.014155
3.501940,1.005447,0.676583,0.447662,1.000486,-0.101985,0.219315,0.014158
3.502640,1.003966,0.685400,0.482525,1.000059,-0.104058,0.219436,0.014161
3.503313,1.003746,0.683176,0.524670,0.999656,-0.101849,0.219612,0.014164
3.504020,1.004571,0.697591,0.593492,0.999722,-0.098200,0.219678,0.014167
3.504680,1.006378,0.698492,0.570288,1.000429,-0.099663,0.219487,0.014170
3.505350,1.006396,0.705415,0.562038,1.000521,-0.103244,0.219303,0.014173
3.506059,1.003637,0.684773,0.469437,1.000021,-0.103595,0.219504,0.014176
3.506731,1.003575,0.683910,0.444288,0.999622,-0.101881,0.219585,0.014179
3.507436,1.004037,0.692478,0.403371,0.999763,-0.098147,0.219716,0.014182
3.508080,1.005743,0.690800,0.398490,1.000394,-0.100266,0.219491,0.014184
3.508759,1.005044,0.684063,0.469854,1.000392,-0.104019,0.219419,0.014187
3.509466,1.003433,0.686941,0.478901,0.999856,-0.104230,0.219580,0.014190
3.510137,1.003784,0.685420,0.554668,0.999498,-0.100261,0.219739,0.014193
3.510836,1.005252,0.706201,0.586961,0.999704,-0.098859,0.219760,0.014196
3.511522,1.006385,0.704925,0.572104,1.000346,-0.100380,0.219513,0.014199
3.512167,1.005796,0.702889,0.547022,1.000265,-0.104096,0.219388,0.014202
3.512867,1.003161,0.683432,0.457375,0.999760,-0.103288,0.219581,0.014205
3.513538,1.003260,0.673276,0.446345,0.999450,-0.100138,0.219652,0.014208
3.514252,1.005170,0.703031,0.385225,0.999803,-0.098334,0.219717,0.014211
3.514937,1.004876,0.672222,0.430553,1.000414,-0.099123,0.219463,0.014214
3.515640,1.005551,0.693147,0.462492,1.000271,-0.105567,0.219421,0.014217
3.516305,1.002821,0.677250,0.499530,0.999774,-0.102390,0.219648,0.014220
3.516977,1.004763,0.700059,0.574145,0.999520,-0.100784,0.219747,0.014223
3.517664,1.004697,0.688711,0.587211,1.000008,-0.095674,0.219689,0.014226
3.518431,1.006476,0.699266,0.577751,1.000549,-0.100732,0.219420,0.014229
3.519076,1.005026,0.688666,0.491479,1.000287,-0.103980,0.219464,0.014232
3.519759,1.002848,0.677723,0.478293,0.999807,-0.101658,0.219538,0.014235
3.520438,1.004417,0.699712,0.417071,0.999608,-0.102354,0.219721,0.014238
3.521064,1.004958,0.697319,0.388976,1.000129,-0.097490,0.219654,0.014241
3.521760,1.004790,0.668185,0.443007,1.000580,-0.099934,0.219442,0.014243
3.522459,1.005061,0.694551,0.459448,1.000265,-0.105171,0.219467,0.014246
3.523129,1.003102,0.682790,0.509502,0.999756,-0.102931,0.219700,0.014249
3.523781,1.004827,0.706923,0.582295,0.999564,-0.100810,0.219785,0.014252
3.524462,1.006071,0.709506,0.577110,1.000101,-0.098875,0.219679,0.014255
3.525160,1.006190,0.704551,0.572140,1.000467,-0.101880,0.219417,0.014258
3.525859,1.004869,0.698557,0.495831,1.000076,-0.105248,0.219503,0.014261
3.526529,1.003232,0.684587,0.450221,0.999587,-0.102434,0.219598,0.014264
3.527180,1.003822,0.689715,0.425392,0.999458,-0.100933,0.219743,0.014267
3.527876,1.005642,0.697836,0.390579,1.000075,-0.098371,0.219619,0.014270
3.528560,1.004653,0.673176,0.447378,1.000371,-0.101431,0.219431,0.014273
3.529259,1.004454,0.690063,0.468223,0.999968,-0.104806,0.219529,0.014276
3.529931,1.003026,0.675295,0.524358,0.999527,-0.101112,0.219718,0.014279
3.530629,1.005232,0.708222,0.587661,0.999491,-0.100790,0.219806,0.014282
3.531323,1.005834,0.696931,0.578653,1.000180,-0.097403,0.219631,0.014285
3.531983,1.006032,0.694359,0.561123,1.000433,-0.101803,0.219437,0.014288
3.532669,1.004085,0.687348,0.481208,1.000018,-0.104258,0.219570,0.014290
3.533331,1.003246,0.676392,0.449524,0.999615,-0.100923,0.219670,0.014293
3.534037,1.004269,0.693416,0.414536,0.999652,-0.099915,0.219827,0.014296
3.534724,1.005160,0.681644,0.402256,1.000375,-0.097672,0.219647,0.014299
3.535424,1.005277,0.677249,0.451090,1.000560,-0.102488,0.219502,0.014302
3.536073,1.003721,0.686405,0.472655,1.000100,-0.104810,0.219688,0.014305
3.536739,1.003386,0.679266,0.542555,0.999702,-0.100232,0.219837,0.014308
3.537465,1.005319,0.711097,0.580954,0.999806,-0.099708,0.219914,0.014311
3.538141,1.006269,0.704596,0.601311,1.000510,-0.098689,0.219669,0.014314
3.538855,1.006290,0.702961,0.521961,1.000499,-0.104242,0.219569,0.014317
3.539531,1.003242,0.690212,0.482077,0.999994,-0.104065,0.219687,0.014320
3.540211,1.003240,0.679334,0.439577,0.999632,-0.100871,0.219811,0.014323
3.540863,1.005215,0.715610,0.394707,0.999793,-0.100625,0.219888,0.014326
3.541538,1.005428,0.691175,0.419642,1.000414,-0.100088,0.219661,0.014329
3.542235,1.005180,0.687775,0.454555,1.000352,-0.103881,0.219542,0.014332
3.542885,1.003201,0.689387,0.482898,0.999812,-0.104807,0.219755,0.014335
3.543560,1.003382,0.678852,0.554328,0.999448,-0.099049,0.219846,0.014338
3.544224,1.006333,0.729528,0.605741,0.999666,-0.101582,0.219865,0.014341
3.544922,1.005823,0.699910,0.576457,1.000302,-0.099123,0.219583,0.014343
3.545633,1.005908,0.701673,0.535870,1.000200,-0.104158,0.219505,0.014346
3.546286,1.003250,0.687948,0.455990,0.999695,-0.104293,0.219633,0.014349
3.546960,1.002443,0.660078,0.445580,0.999423,-0.097702,0.219733,0.014352
3.547664,1.004807,0.697265,0.388309,0.999784,-0.097929,0.219750,0.014355
3.548338,1.005696,0.686209,0.431609,1.000373,-0.101383,0.219526,0.014358
3.549040,1.004880,0.681411,0.456462,1.000242,-0.103247,0.219486,0.014361
3.549713,1.003381,0.686943,0.498305,0.999748,-0.104381,0.219718,0.014364
3.550377,1.003668,0.677923,0.563594,0.999520,-0.098570,0.219818,0.014367
3.551064,1.005439,0.704007,0.584130,0.999958,-0.098576,0.219795,0.014370
3.551738,1.006851,0.702678,0.583130,1.000534,-0.100681,0.219527,0.014373
3.552440,1.005366,0.694215,0.515329,1.000327,-0.104115,0.219557,0.014376
3.553090,1.003595,0.692346,0.449690,0.999832,-0.104712,0.219708,0.014379
3.553761,1.002421,0.663013,0.440482,0.999634,-0.097490,0.219857,0.014382
3.554464,1.005022,0.696783,0.381326,1.000110,-0.097884,0.219827,0.014385
3.555152,1.005854,0.686000,0.446974,1.000586,-0.102634,0.219632,0.014388
3.555859,1.004605,0.688414,0.459571,1.000306,-0.103879,0.219663,0.014391
3.556531,1.003360,0.690732,0.515073,0.999784,-0.104012,0.219881,0.014394
3.557231,1.004574,0.698044,0.567265,0.999605,-0.099756,0.219987,0.014397
3.557921,1.005663,0.706208,0.592099,1.000180,-0.098129,0.219887,0.014400
3.558569,1.007606,0.727905,0.568871,1.000475,-0.105358,0.219647,0.014403
3.559284,1.003810,0.688568,0.485368,1.000087,-0.103804,0.219708,0.014406
3.559959,1.003028,0.683568,0.471764,0.999610,-0.102259,0.219812,0.014408
3.560637,1.003486,0.684728,0.408773,0.999510,-0.098614,0.219972,0.014411
3.561338,1.005061,0.690729,0.408397,1.000153,-0.097724,0.219813,0.014415
3.562060,1.006133,0.699413,0.430592,1.000377,-0.104799,0.219583,0.014417
3.562731,1.003490,0.682032,0.481004,0.999966,-0.103350,0.219761,0.014420
3.563390,1.003957,0.693436,0.542876,0.999506,-0.103138,0.219877,0.014423
3.564062,1.004627,0.699048,0.569944,0.999535,-0.098255,0.219947,0.014426
3.564762,1.005266,0.691479,0.599145,1.000255,-0.097455,0.219733,0.014429
3.565459,1.007191,0.711435,0.539040,1.000400,-0.104438,0.219567,0.014432
3.566131,1.003381,0.682591,0.489216,0.999977,-0.103064,0.219648,0.014435
3.566792,1.004034,0.695686,0.442499,0.999573,-0.103983,0.219783,0.014438
3.567481,1.004060,0.690845,0.389945,0.999690,-0.097736,0.219889,0.014441
3.568162,1.004344,0.669924,0.423581,1.000387,-0.097249,0.219691,0.014444
3.568859,1.005857,0.691584,0.429940,1.000488,-0.103949,0.219545,0.014447
3.569534,1.003192,0.680617,0.506628,1.000017,-0.102577,0.219796,0.014450
3.570239,1.004643,0.697914,0.534410,0.999610,-0.103119,0.219872,0.014453
3.570931,1.004539,0.700635,0.594902,0.999827,-0.097591,0.219936,0.014456
3.571643,1.007106,0.714014,0.581912,1.000476,-0.102105,0.219699,0.014459
3.572316,1.005624,0.698261,0.525275,1.000407,-0.103303,0.219600,0.014462
3.572993,1.003233,0.687560,0.488203,0.999876,-0.104108,0.219743,0.014465
3.573668,1.003441,0.685990,0.413191,0.999546,-0.101216,0.219904,0.014468
3.574343,1.004277,0.687886,0.421890,0.999853,-0.097238,0.219936,0.014471
3.575061,1.006168,0.704339,0.397937,1.000404,-0.102500,0.219688,0.014474
3.575740,1.004623,0.682428,0.471069,1.000253,-0.103403,0.219696,0.014477
3.576440,1.003720,0.698723,0.506342,0.999703,-0.105903,0.219879,0.014480
3.577084,1.003798,0.684264,0.539211,0.999442,-0.100184,0.220002,0.014483
3.577754,1.005595,0.708918,0.617871,0.999871,-0.097520,0.219969,0.014486
3.578478,1.006655,0.710141,0.556264,1.000384,-0.101951,0.219704,0.014488
3.579159,1.004449,0.685684,0.527743,1.000160,-0.102586,0.219674,0.014491
3.579859,1.003441,0.690086,0.454876,0.999646,-0.103896,0.219850,0.014494
3.580523,1.002831,0.671052,0.436231,0.999479,-0.098419,0.219972,0.014497
3.581236,1.005728,0.706632,0.394281,1.000013,-0.099484,0.219919,0.014500
3.581919,1.005840,0.686483,0.426402,1.000481,-0.101862,0.219697,0.014503
3.582620,1.003960,0.677028,0.482973,1.000217,-0.102985,0.219757,0.014506
3.583285,1.003515,0.690785,0.506451,0.999718,-0.104035,0.219942,0.014509
3.583932,1.004039,0.687840,0.583073,0.999599,-0.097890,0.220057,0.014512
3.584636,1.006635,0.721077,0.596125,1.000192,-0.100614,0.219941,0.014515
3.585319,1.006703,0.703980,0.557887,1.000595,-0.101713,0.219688,0.014518
3.586012,1.003960,0.682455,0.510251,1.000253,-0.102863,0.219769,0.014521
3.586667,1.003680,0.695558,0.436935,0.999776,-0.103883,0.219897,0.014524
3.587333,1.003696,0.690420,0.418436,0.999661,-0.100253,0.220030,0.014527
3.587963,1.004641,0.688081,0.421167,1.000251,-0.097197,0.219924,0.014530
3.588664,1.006020,0.697046,0.420269,1.000555,-0.103562,0.219717,0.014532
3.589359,1.003597,0.679528,0.489085,1.000175,-0.102919,0.219832,0.014535
3.590059,1.003942,0.698208,0.515056,0.999660,-0.104529,0.219983,0.014538
3.590722,1.004797,0.710387,0.565775,0.999555,-0.101130,0.220083,0.014541
3.591363,1.006185,0.710686,0.612334,1.000195,-0.098410,0.219916,0.014544
3.592065,1.006243,0.708616,0.540399,1.000401,-0.103421,0.219701,0.014547
3.592740,1.003856,0.688190,0.502257,0.999970,-0.103410,0.219776,0.014550
3.593411,1.003532,0.690376,0.452052,0.999492,-0.103585,0.219892,0.014553
3.594116,1.003701,0.690945,0.402265,0.999478,-0.099386,0.220022,0.014556
3.594762,1.005619,0.695136,0.416987,1.000141,-0.099535,0.219843,0.014559
3.595465,1.005622,0.693465,0.427289,1.000322,-0.103837,0.219680,0.014562
3.596159,1.003341,0.679038,0.496796,0.999887,-0.103170,0.219846,0.014565
3.596860,1.003970,0.688938,0.520450,0.999478,-0.102740,0.219967,0.014568
3.597534,1.003740,0.682742,0.587792,0.999593,-0.096013,0.220064,0.014571
3.598237,1.007292,0.719698,0.588836,1.000294,-0.101920,0.219848,0.014574
3.598917,1.005982,0.697371,0.536620,1.000427,-0.102747,0.219685,0.014577
3.599606,1.003255,0.678948,0.494995,0.999980,-0.103030,0.219852,0.014580
3.600264,1.003694,0.684924,0.426881,0.999609,-0.101644,0.219983,0.014583
3.600963,1.003373,0.678155,0.418573,0.999812,-0.096231,0.220093,0.014586
3.601661,1.006208,0.699268,0.397355,1.000488,-0.101311,0.219860,0.014589
3.602340,1.005272,0.684861,0.463920,1.000529,-0.103626,0.219822,0.014592
3.603007,1.003843,0.697495,0.499556,1.000007,-0.105761,0.220000,0.014594
3.603714,1.003859,0.688418,0.535936,0.999666,-0.100697,0.220144,0.014597
3.604435,1.005134,0.707547,0.596884,0.999957,-0.098212,0.220183,0.014601
3.605120,1.006541,0.706626,0.568836,1.000575,-0.100824,0.219925,0.014604
3.605770,1.005603,0.703333,0.545199,1.000434,-0.103993,0.219831,0.014606
3.606468,1.003200,0.693138,0.455880,0.999906,-0.104130,0.220029,0.014609
3.607114,1.004476,0.703850,0.422550,0.999585,-0.103405,0.220117,0.014612
3.607831,1.004003,0.692176,0.418809,0.999931,-0.096871,0.220144,0.014615
3.608476,1.005555,0.696778,0.407186,1.000455,-0.102015,0.219883,0.014618
3.609159,1.004815,0.687118,0.481676,1.000262,-0.103929,0.219886,0.014621
3.609859,1.003543,0.697710,0.495931,0.999693,-0.105071,0.220045,0.014624
