All calculations,GG_01,GG_02,PQ_Meas_GG01_11kV,PQ_Meas_GG02_11kV,PQ_Meas_RL01_11kV,PQ_Meas_RL02_11kV,PQ_Meas_WF_11kV,PQ_Meas_ESS_TR_11kV,PQ_Meas_LV_Load_11kV,PQ_Meas_WT1_33kV,PQ_Meas_WT2_33kV,PQ_Meas_WT3_33kV,GG_01
"b:tnow in s","s:xspeed in p.u.","s:xspeed in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:p in p.u.","s:ut in p.u."
2.581922,0.997777,0.997793,18.102307,18.103480,43.777047,3.979732,11.729393,0.628917,0.807319,3.969279,3.964974,3.975357,0.998862
2.582562,0.997778,0.997793,18.119051,18.119648,43.790122,3.980920,11.729843,0.610070,0.807570,3.972951,3.970537,3.979590,0.999119
2.583281,0.997778,0.997793,18.122288,18.115402,43.790377,3.980943,11.714016,0.627213,0.807599,3.956595,3.954138,3.961507,0.998901
2.583959,0.997778,0.997793,18.120326,18.107153,43.782526,3.980230,11.694284,0.648468,0.807476,3.963996,3.964389,3.971714,0.998711
2.584660,0.997778,0.997794,18.108102,18.100690,43.785871,3.980534,11.721711,0.643411,0.807510,3.971488,3.974364,3.975922,0.998892
2.585334,0.997778,0.997794,18.094036,18.097032,43.768756,3.978978,11.735741,0.628089,0.807165,3.968478,3.970273,3.973733,0.998709
2.586013,0.997778,0.997794,18.109195,18.115933,43.787949,3.980723,11.733976,0.617081,0.807513,3.977112,3.980008,3.982416,0.999134
2.586716,0.997778,0.997794,18.105485,18.104015,43.784411,3.980401,11.729548,0.633236,0.807473,3.964017,3.968093,3.963483,0.998776
2.587406,0.997778,0.997794,18.104777,18.099552,43.776796,3.979709,11.707885,0.651643,0.807352,3.963348,3.969998,3.967414,0.998689
2.588069,0.997778,0.997794,18.101853,18.099769,43.785289,3.980481,11.728160,0.643480,0.807492,3.972887,3.980711,3.973886,0.998960
2.588767,0.997779,0.997794,18.091891,18.098446,43.774918,3.979538,11.744971,0.626419,0.807272,3.971427,3.978190,3.972923,0.998850
2.589475,0.997779,0.997794,18.109345,18.112738,43.802210,3.982019,11.745549,0.624387,0.807789,3.980490,3.985831,3.982786,0.999288
2.590159,0.997779,0.997795,18.105742,18.096660,43.793189,3.981199,11.740229,0.639422,0.807665,3.969204,3.977274,3.963226,0.998793
2.590859,0.997779,0.997795,18.102472,18.096887,43.773685,3.979426,11.711849,0.649209,0.807306,3.962952,3.971909,3.962036,0.998618
2.591531,0.997779,0.997795,18.096869,18.095034,43.788393,3.980763,11.742366,0.642437,0.807551,3.977813,3.988286,3.979844,0.998976
2.592245,0.997779,0.997795,18.091021,18.098557,43.770919,3.979174,11.746847,0.620873,0.807205,3.970675,3.977201,3.968409,0.998765
2.592921,0.997779,0.997795,18.104879,18.113767,43.795092,3.981372,11.745178,0.620286,0.807647,3.983651,3.988470,3.986117,0.999188
2.593580,0.997779,0.997795,18.095685,18.096748,43.787466,3.980679,11.742629,0.640614,0.807530,3.974072,3.978350,3.968141,0.998793
2.594285,0.997780,0.997795,18.099915,18.095806,43.768395,3.978945,11.713538,0.645286,0.807206,3.962720,3.968576,3.961232,0.998521
2.594961,0.997780,0.997796,18.098595,18.101675,43.790214,3.980929,11.740540,0.637903,0.807571,3.977940,3.983630,3.978964,0.999108
2.595648,0.997780,0.997796,18.096651,18.104957,43.775442,3.979586,11.743966,0.616740,0.807285,3.971399,3.972660,3.968953,0.998849
2.596320,0.997780,0.997796,18.120346,18.122432,43.802211,3.982019,11.735805,0.613449,0.807801,3.976330,3.976288,3.983905,0.999266
2.596972,0.997780,0.997796,18.117739,18.105624,43.797969,3.981634,11.723934,0.640068,0.807762,3.969042,3.968316,3.966381,0.998861
2.597669,0.997780,0.997796,18.105539,18.103396,43.773807,3.979437,11.708952,0.642649,0.807292,3.964027,3.964370,3.965944,0.998665
2.598338,0.997780,0.997796,18.101998,18.099951,43.788363,3.980760,11.735823,0.638898,0.807546,3.975547,3.975554,3.979362,0.998963
2.599035,0.997780,0.997796,18.101633,18.108790,43.772825,3.979348,11.734164,0.614824,0.807239,3.970988,3.968038,3.970231,0.998810
2.599680,0.997781,0.997796,18.119220,18.122988,43.789436,3.980858,11.719539,0.616104,0.807557,3.967631,3.962937,3.982586,0.999046
2.600364,0.997781,0.997796,18.113004,18.110512,43.783546,3.980322,11.704937,0.642877,0.807463,3.965348,3.960614,3.968021,0.998758
2.601059,0.997781,0.997796,18.111623,18.106983,43.779237,3.979931,11.703228,0.644724,0.807391,3.961509,3.957509,3.967480,0.998762
2.601741,0.997781,0.997797,18.106026,18.105613,43.788025,3.980730,11.726273,0.638372,0.807529,3.973174,3.968365,3.976055,0.999017
2.602445,0.997781,0.997797,18.111549,18.115968,43.785398,3.980491,11.729965,0.615878,0.807472,3.970253,3.963456,3.969654,0.999036
2.603120,0.997781,0.997797,18.126637,18.122473,43.798508,3.981683,11.715070,0.623753,0.807743,3.961383,3.956553,3.978920,0.999101
2.603785,0.997781,0.997797,18.129314,18.114688,43.792754,3.981159,11.689902,0.647680,0.807670,3.961495,3.956053,3.966891,0.998836
2.604470,0.997781,0.997797,18.111476,18.107615,43.782085,3.980190,11.706699,0.643919,0.807434,3.963942,3.961732,3.972193,0.998836
2.605159,0.997781,0.997797,18.103397,18.099879,43.780160,3.980015,11.729047,0.635243,0.807391,3.971139,3.969434,3.977615,0.998793
2.605863,0.997781,0.997797,18.110607,18.116925,43.783563,3.980324,11.727089,0.616699,0.807433,3.970713,3.967646,3.971144,0.999040
2.606535,0.997782,0.997797,18.114147,18.115385,43.789462,3.980860,11.725016,0.623331,0.807557,3.965982,3.965661,3.977941,0.998935
2.607200,0.997782,0.997797,18.114536,18.109858,43.784414,3.980401,11.699955,0.647955,0.807488,3.964229,3.964241,3.968810,0.998802
2.607885,0.997782,0.997798,18.110119,18.105415,43.780639,3.980058,11.712667,0.639911,0.807415,3.963980,3.967813,3.970362,0.998798
2.608562,0.997782,0.997798,18.101228,18.103364,43.783665,3.980333,11.737843,0.629005,0.807442,3.972786,3.976919,3.977306,0.998950
2.609261,0.997782,0.997798,18.111447,18.116829,43.791707,3.981064,11.737776,0.614308,0.807588,3.971931,3.974256,3.970612,0.999151
2.609935,0.997782,0.997798,18.117289,18.112941,43.806648,3.982423,11.742894,0.623840,0.807893,3.971571,3.978835,3.976912,0.999156
2.610588,0.997782,0.997798,18.115980,18.104513,43.784226,3.980384,11.707472,0.644159,0.807513,3.963661,3.969885,3.963659,0.998677
2.611284,0.997782,0.997798,18.105292,18.104599,43.784894,3.980445,11.725117,0.637817,0.807486,3.969061,3.979055,3.973558,0.998919
2.611962,0.997782,0.997798,18.097754,18.097731,43.781306,3.980119,11.747311,0.626040,0.807412,3.973179,3.982246,3.977604,0.998824
2.612670,0.997783,0.997798,18.106868,18.117763,43.784562,3.980415,11.738883,0.608911,0.807448,3.974886,3.980420,3.973030,0.999065
2.613360,0.997783,0.997798,18.102933,18.107564,43.800007,3.981819,11.756956,0.622117,0.807744,3.979945,3.987852,3.974987,0.999060
2.614059,0.997783,0.997799,18.103633,18.098418,43.779748,3.979977,11.719117,0.645975,0.807417,3.967657,3.974522,3.964541,0.998628
2.614727,0.997783,0.997799,18.102695,18.103641,43.784327,3.980393,11.727683,0.638179,0.807477,3.971119,3.981060,3.971786,0.998926
2.615375,0.997783,0.997799,18.096040,18.102632,43.789730,3.980885,11.752614,0.626880,0.807550,3.975201,3.982119,3.977403,0.999076
2.616123,0.997783,0.997799,18.111604,18.118456,43.792349,3.981123,11.740436,0.610583,0.807607,3.975139,3.979041,3.973142,0.999122
2.616786,0.997783,0.997799,18.116022,18.108820,43.812966,3.982997,11.749578,0.629566,0.808023,3.976109,3.980440,3.970228,0.999153
2.617469,0.997783,0.997799,18.104591,18.100160,43.777292,3.979754,11.712432,0.647233,0.807370,3.967173,3.969620,3.964606,0.998601
2.618139,0.997784,0.997799,18.102151,18.103194,43.789530,3.980866,11.731745,0.640874,0.807568,3.973834,3.979052,3.976107,0.998996
2.618761,0.997784,0.997799,18.097424,18.100357,43.783765,3.980342,11.745356,0.628424,0.807453,3.973787,3.975966,3.978633,0.998884
2.619471,0.997784,0.997800,18.109042,18.118320,43.786009,3.980546,11.729558,0.617117,0.807482,3.969997,3.967896,3.972313,0.999022
2.620159,0.997784,0.997800,18.109680,18.112535,43.795872,3.981443,11.730126,0.632652,0.807678,3.973976,3.971694,3.974093,0.998993
2.620859,0.997784,0.997800,18.110782,18.103483,43.783075,3.980280,11.707461,0.649106,0.807479,3.965905,3.962017,3.966941,0.998696
2.621531,0.997784,0.997800,18.103730,18.107117,43.783933,3.980358,11.721264,0.639632,0.807453,3.971158,3.969682,3.974156,0.998957
2.622167,0.997784,0.997800,18.107168,18.112071,43.792677,3.981152,11.737460,0.624737,0.807606,3.972199,3.967544,3.977780,0.999144
2.622875,0.997784,0.997800,18.120069,18.122659,43.795524,3.981411,11.723732,0.618146,0.807671,3.964128,3.958696,3.969925,0.999115
2.623559,0.997784,0.997800,18.130894,18.119769,43.800500,3.981864,11.704112,0.635395,0.807806,3.962672,3.957869,3.970144,0.998955
2.624269,0.997785,0.997800,18.119723,18.112500,43.786577,3.980598,11.697538,0.644949,0.807536,3.965955,3.960760,3.972264,0.998819
2.624939,0.997785,0.997800,18.108138,18.104866,43.783311,3.980301,11.723629,0.634432,0.807453,3.969813,3.967000,3.976034,0.998812
2.625664,0.997785,0.997800,18.112119,18.116042,43.786628,3.980603,11.728124,0.618442,0.807497,3.969478,3.964740,3.978970,0.999039
2.626333,0.997785,0.997801,18.119823,18.123868,43.788110,3.980737,11.720401,0.612281,0.807526,3.964972,3.960224,3.971706,0.998984
2.627027,0.997785,0.997801,18.121967,18.121016,43.788067,3.980733,11.700178,0.633182,0.807543,3.959529,3.955954,3.968069,0.998876
2.627686,0.997785,0.997801,18.124190,18.113375,43.787492,3.980681,11.699267,0.638902,0.807561,3.965715,3.962863,3.972558,0.998803
2.628361,0.997785,0.997801,18.106853,18.109930,43.783133,3.980285,11.724291,0.629773,0.807428,3.969809,3.970217,3.975354,0.998930
2.629063,0.997785,0.997801,18.115669,18.119506,43.792040,3.981095,11.733468,0.612087,0.807595,3.969855,3.968201,3.979005,0.999142
2.629735,0.997785,0.997801,18.126679,18.126046,43.803485,3.982135,11.732357,0.608359,0.807822,3.970449,3.971043,3.973002,0.999206
2.630426,0.997785,0.997801,18.130009,18.116499,43.799024,3.981729,11.706690,0.635341,0.807784,3.957205,3.959535,3.962078,0.998895
2.631086,0.997785,0.997801,18.117295,18.113297,43.788407,3.980764,11.706761,0.639377,0.807559,3.969291,3.974035,3.974514,0.998930
2.631761,0.997786,0.997801,18.103034,18.099738,43.783153,3.980287,11.738471,0.629645,0.807449,3.971247,3.977785,3.974601,0.998770
2.632464,0.997786,0.997801,18.108413,18.116326,43.782569,3.980234,11.734518,0.610962,0.807416,3.969492,3.973605,3.979212,0.998992
2.633152,0.997786,0.997801,18.112602,18.118982,43.801975,3.981998,11.745294,0.614868,0.807774,3.980013,3.987204,3.976039,0.999186
2.633859,0.997786,0.997802,18.107431,18.104639,43.787520,3.980684,11.723187,0.640491,0.807544,3.960139,3.967459,3.959598,0.998744
2.634532,0.997786,0.997802,18.112190,18.107081,43.787882,3.980717,11.716083,0.640806,0.807562,3.970695,3.981177,3.973665,0.998874
2.635232,0.997786,0.997802,18.096188,18.103325,43.791374,3.981034,11.747092,0.633377,0.807575,3.973746,3.982597,3.971600,0.999096
2.635922,0.997786,0.997802,18.106326,18.114303,43.790244,3.980931,11.742705,0.615402,0.807561,3.971996,3.978056,3.980289,0.999083
2.636560,0.997786,0.997802,18.119519,18.116825,43.825381,3.984126,11.756242,0.625159,0.808237,3.986694,3.992909,3.976455,0.999482
2.637268,0.997787,0.997802,18.102074,18.097149,43.783238,3.980294,11.725917,0.645869,0.807478,3.960646,3.966966,3.955245,0.998603
2.637959,0.997787,0.997802,18.110441,18.105624,43.791210,3.981019,11.722402,0.641389,0.807626,3.976126,3.986074,3.978055,0.998929
2.638635,0.997787,0.997802,18.096080,18.098097,43.790472,3.980952,11.752675,0.632150,0.807578,3.974693,3.980618,3.970561,0.998957
2.639320,0.997787,0.997803,18.103921,18.114988,43.786940,3.980631,11.739479,0.616678,0.807496,3.971442,3.974952,3.980923,0.999045
2.639960,0.997787,0.997803,18.107990,18.116876,43.803286,3.982117,11.745426,0.622910,0.807799,3.984683,3.986582,3.976992,0.999196
2.640668,0.997787,0.997803,18.105412,18.099901,43.784452,3.980405,11.721698,0.645347,0.807501,3.961187,3.962819,3.958723,0.998618
2.641340,0.997787,0.997803,18.108662,18.109497,43.785486,3.980499,11.717572,0.637756,0.807503,3.973879,3.978306,3.976885,0.998911
2.642022,0.997787,0.997803,18.101024,18.108661,43.794526,3.981321,11.745170,0.628626,0.807634,3.974134,3.973983,3.971023,0.999171
2.642675,0.997788,0.997803,18.114936,18.121299,43.795393,3.981399,11.734559,0.613660,0.807661,3.969929,3.967392,3.981322,0.999142
2.643345,0.997788,0.997803,18.129386,18.126437,43.808670,3.982606,11.723486,0.619903,0.807935,3.972061,3.968741,3.969725,0.999198
2.644040,0.997788,0.997803,18.122851,18.111735,43.795998,3.981454,11.707351,0.643240,0.807725,3.960784,3.957810,3.963856,0.998819
2.644713,0.997788,0.997803,18.115581,18.114296,43.793392,3.981217,11.715876,0.636502,0.807645,3.972849,3.970629,3.976426,0.999040
2.645412,0.997788,0.997803,18.104962,18.106941,43.781368,3.980124,11.733643,0.623351,0.807405,3.971055,3.967590,3.973720,0.998808
2.646070,0.997788,0.997804,18.119701,18.126600,43.788532,3.980776,11.726336,0.604202,0.807531,3.968430,3.963577,3.981898,0.999052
2.646747,0.997788,0.997804,18.128076,18.129563,43.794030,3.981275,11.705289,0.620026,0.807648,3.963305,3.959124,3.970256,0.998997
2.647459,0.997788,0.997804,18.123454,18.117707,43.792355,3.981123,11.698958,0.640994,0.807634,3.958243,3.953805,3.965582,0.998875
2.648114,0.997788,0.997804,18.120668,18.116920,43.792234,3.981112,11.709748,0.633633,0.807623,3.969477,3.967056,3.976707,0.998987
2.648825,0.997788,0.997804,18.111405,18.115925,43.791295,3.981027,11.730748,0.621819,0.807575,3.969468,3.965076,3.970524,0.999088
2.649520,0.997788,0.997804,18.127367,18.129906,43.801672,3.981970,11.728922,0.605227,0.807779,3.969823,3.965843,3.982090,0.999236
2.650163,0.997788,0.997804,18.138176,18.126626,43.807007,3.982455,11.705925,0.626659,0.807924,3.961032,3.958113,3.967650,0.999063
2.650869,0.997789,0.997804,18.123426,18.116712,43.788561,3.980778,11.693788,0.642982,0.807568,3.958192,3.956979,3.963678,0.998819
2.651539,0.997789,0.997804,18.116283,18.109798,43.797984,3.981635,11.724410,0.636860,0.807731,3.973119,3.975364,3.981147,0.999030
2.652247,0.997789,0.997804,18.107018,18.110748,43.781061,3.980096,11.732557,0.618229,0.807393,3.967574,3.967287,3.966726,0.998866
2.652922,0.997789,0.997804,18.119365,18.125483,43.802490,3.982045,11.733754,0.613715,0.807783,3.975249,3.976836,3.983886,0.999270
2.653577,0.997789,0.997805,18.115476,18.116879,43.793960,3.981269,11.720261,0.630257,0.807645,3.966605,3.969010,3.969683,0.998924
2.654269,0.997789,0.997805,18.117109,18.109384,43.786263,3.980569,11.703895,0.643978,0.807535,3.958966,3.963857,3.961852,0.998739
2.654939,0.997789,0.997805,18.109819,18.111117,43.796421,3.981493,11.730161,0.634503,0.807686,3.974225,3.982274,3.979948,0.999121
2.655650,0.997789,0.997805,18.104286,18.110953,43.787872,3.980716,11.742548,0.618313,0.807513,3.969381,3.973501,3.966913,0.999008
2.656322,0.997789,0.997805,18.119866,18.124045,43.813939,3.983085,11.745559,0.615559,0.808004,3.979908,3.985891,3.984398,0.999422
2.656978,0.997789,0.997805,18.120801,18.110131,43.809347,3.982668,11.735896,0.633157,0.807970,3.968859,3.976100,3.966093,0.999006
2.657669,0.997790,0.997805,18.109571,18.108274,43.780520,3.980047,11.709871,0.640270,0.807420,3.961962,3.970816,3.961410,0.998713
2.658339,0.997790,0.997805,18.108025,18.104414,43.799638,3.981785,11.743025,0.633723,0.807764,3.977891,3.989024,3.982223,0.999057
2.659064,0.997790,0.997805,18.103852,18.112173,43.788394,3.980763,11.746531,0.614128,0.807526,3.969290,3.975301,3.967241,0.999034
2.659738,0.997790,0.997806,18.110604,18.122460,43.800002,3.981818,11.747382,0.609104,0.807729,3.985233,3.991018,3.983974,0.999203
2.660459,0.997790,0.997806,18.107512,18.107065,43.802357,3.982032,11.744205,0.633418,0.807812,3.974419,3.978886,3.969153,0.998964
2.661113,0.997790,0.997806,18.109461,18.106049,43.780345,3.980031,11.714251,0.638041,0.807427,3.963548,3.970779,3.961183,0.998667
2.661767,0.997790,0.997806,18.105807,18.111201,43.802304,3.982028,11.743840,0.631272,0.807789,3.978464,3.985509,3.980688,0.999266
2.662464,0.997790,0.997806,18.106818,18.115359,43.790814,3.980983,11.746013,0.611179,0.807571,3.971057,3.973379,3.968714,0.999054
2.663178,0.997791,0.997806,18.127252,18.128688,43.814037,3.983094,11.740700,0.608514,0.808022,3.978252,3.980025,3.979598,0.999350
2.663868,0.997791,0.997806,18.122042,18.111638,43.808828,3.982621,11.728118,0.637612,0.807960,3.970114,3.969855,3.968633,0.998980
2.664540,0.997791,0.997806,18.111521,18.111213,43.783868,3.980352,11.711386,0.637575,0.807476,3.967046,3.970352,3.968115,0.998788
2.665183,0.997791,0.997806,18.108611,18.107687,43.801655,3.981969,11.741816,0.633300,0.807790,3.975422,3.976514,3.980603,0.999127
2.665863,0.997791,0.997806,18.110183,18.118178,43.786971,3.980634,11.736381,0.610364,0.807501,3.969912,3.967613,3.968233,0.998993
2.666539,0.997791,0.997807,18.122419,18.129244,43.796802,3.981527,11.722455,0.611898,0.807686,3.969997,3.967170,3.980751,0.999100
2.667240,0.997791,0.997807,18.121052,18.118604,43.801763,3.981978,11.711469,0.640417,0.807801,3.968407,3.963331,3.970788,0.999014
2.667913,0.997791,0.997807,18.117769,18.113766,43.786405,3.980582,11.704226,0.638752,0.807525,3.961589,3.958867,3.965909,0.998804
2.668572,0.997791,0.997807,18.111606,18.114631,43.798433,3.981676,11.729452,0.632134,0.807713,3.973914,3.970456,3.978722,0.999165
2.669261,0.997791,0.997807,18.119093,18.124650,43.797656,3.981605,11.731168,0.612047,0.807697,3.969908,3.963982,3.968049,0.999183
2.669936,0.997792,0.997807,18.134437,18.131034,43.809096,3.982645,11.714843,0.619366,0.807939,3.960477,3.956734,3.977159,0.999210
2.670640,0.997792,0.997807,18.138588,18.124408,43.806856,3.982441,11.691426,0.642807,0.807931,3.962389,3.956738,3.967943,0.999014
2.671287,0.997792,0.997807,18.119237,18.117625,43.792238,3.981113,11.706532,0.637572,0.807617,3.963605,3.961287,3.971450,0.998968
2.671970,0.997792,0.997807,18.113515,18.110196,43.791223,3.981020,11.728276,0.627853,0.807597,3.971049,3.968715,3.978455,0.998914
2.672664,0.997792,0.997807,18.121226,18.127675,43.795795,3.981436,11.726028,0.609962,0.807659,3.970260,3.966411,3.970089,0.999184
2.673339,0.997792,0.997807,18.123834,18.126632,43.795841,3.981440,11.719743,0.614745,0.807672,3.964113,3.962422,3.976497,0.998993
2.674040,0.997792,0.997807,18.127013,18.121848,43.797316,3.981574,11.697385,0.640371,0.807727,3.964435,3.962418,3.969571,0.998956
2.674728,0.997792,0.997808,18.121689,18.116537,43.791922,3.981084,11.710538,0.631866,0.807624,3.964179,3.966636,3.970569,0.998919
2.675378,0.997792,0.997808,18.112659,18.115942,43.797730,3.981612,11.736383,0.622057,0.807698,3.972264,3.974259,3.977804,0.999155
2.676067,0.997792,0.997808,18.122624,18.127881,43.801098,3.981918,11.735458,0.604815,0.807762,3.972237,3.973234,3.971119,0.999239
2.676760,0.997792,0.997808,18.129535,18.123878,43.814585,3.983144,11.737122,0.615238,0.808044,3.968222,3.973617,3.974266,0.999204
2.677459,0.997792,0.997808,18.127983,18.116659,43.797000,3.981545,11.703729,0.637923,0.807747,3.964323,3.968266,3.965607,0.998845
2.678127,0.997793,0.997808,18.114030,18.114484,43.796437,3.981494,11.725027,0.632083,0.807693,3.969411,3.978135,3.973515,0.999065
2.678837,0.997793,0.997808,18.108354,18.108969,43.794041,3.981276,11.745595,0.620045,0.807645,3.972115,3.978975,3.977524,0.999000
2.679524,0.997793,0.997808,18.117081,18.127060,43.795310,3.981392,11.737638,0.602572,0.807649,3.976457,3.982024,3.974274,0.999160
2.680236,0.997793,0.997808,18.111305,18.116873,43.808958,3.982633,11.753323,0.617997,0.807907,3.974015,3.981665,3.969425,0.999163
2.680885,0.997793,0.997808,18.117234,18.107934,43.793427,3.981221,11.716282,0.640878,0.807681,3.968218,3.975052,3.967117,0.998754
2.681560,0.997793,0.997809,18.107563,18.111829,43.792794,3.981163,11.729171,0.633015,0.807621,3.972554,3.983506,3.973842,0.999038
2.682265,0.997793,0.997809,18.103098,18.111143,43.799402,3.981764,11.753011,0.621639,0.807725,3.973846,3.979940,3.977259,0.999189
2.682939,0.997793,0.997809,18.119955,18.126980,43.806105,3.982373,11.742307,0.607096,0.807860,3.979037,3.983773,3.977213,0.999295
2.683638,0.997793,0.997809,18.121967,18.114790,43.826133,3.984194,11.753236,0.628599,0.808265,3.972811,3.977394,3.964392,0.999305
2.684313,0.997794,0.997809,18.111036,18.108111,43.788602,3.980782,11.714758,0.643055,0.807576,3.969249,3.973456,3.967480,0.998764
2.685011,0.997794,0.997809,18.109252,18.108653,43.799114,3.981738,11.734476,0.636221,0.807751,3.975955,3.983133,3.977143,0.999052
2.685636,0.997794,0.997809,18.104633,18.109720,43.799928,3.981812,11.750161,0.624972,0.807746,3.973491,3.976524,3.978287,0.999149
2.686323,0.997794,0.997809,18.113991,18.124401,43.796175,3.981470,11.732585,0.614337,0.807667,3.972223,3.972387,3.972834,0.999127
2.687021,0.997794,0.997809,18.113549,18.118056,43.806031,3.982366,11.736733,0.627922,0.807861,3.974084,3.974207,3.972291,0.999106
2.687669,0.997794,0.997810,18.117087,18.109968,43.792486,3.981135,11.710082,0.644139,0.807655,3.967271,3.965820,3.967993,0.998783
2.688331,0.997794,0.997810,18.110716,18.114734,43.794615,3.981329,11.723772,0.634372,0.807651,3.971468,3.972526,3.974707,0.999080
2.688963,0.997794,0.997810,18.113646,18.119138,43.803602,3.982146,11.740914,0.619858,0.807807,3.972926,3.970536,3.978154,0.999267
2.689675,0.997794,0.997810,18.126652,18.130260,43.803825,3.982166,11.725309,0.611594,0.807823,3.966100,3.961873,3.970580,0.999195
2.690420,0.997795,0.997810,18.139504,18.128510,43.815726,3.983248,11.710313,0.628734,0.808087,3.963890,3.960037,3.968738,0.999157
2.691071,0.997795,0.997810,18.125862,18.120470,43.794761,3.981342,11.699376,0.638078,0.807683,3.966814,3.962232,3.971794,0.998907
2.691739,0.997795,0.997810,18.116816,18.114314,43.794355,3.981305,11.723928,0.628258,0.807656,3.970290,3.967777,3.975591,0.998948
2.692464,0.997795,0.997810,18.119634,18.123626,43.794511,3.981319,11.728782,0.611430,0.807643,3.969803,3.964615,3.976910,0.999091
2.693137,0.997795,0.997810,18.130128,18.134489,43.797976,3.981634,11.718255,0.604447,0.807709,3.964806,3.959662,3.972309,0.999099
2.693830,0.997795,0.997810,18.131696,18.131422,43.800324,3.981848,11.699475,0.627345,0.807766,3.959031,3.954247,3.966464,0.999036
2.694505,0.997795,0.997810,18.134163,18.123199,43.799888,3.981808,11.698657,0.633467,0.807789,3.965765,3.961717,3.972868,0.998951
2.695161,0.997795,0.997810,18.115915,18.119612,43.793733,3.981248,11.721999,0.625078,0.807622,3.969907,3.968767,3.974694,0.999057
2.695864,0.997795,0.997810,18.123748,18.127536,43.799093,3.981736,11.730830,0.606439,0.807725,3.969990,3.966034,3.979551,0.999178
2.696538,0.997795,0.997811,18.137222,18.135692,43.815846,3.983259,11.729585,0.604657,0.808052,3.969522,3.968710,3.974199,0.999352
2.697240,0.997795,0.997811,18.138950,18.125791,43.809161,3.982651,11.703473,0.631566,0.807969,3.956238,3.956024,3.961212,0.999014
2.697913,0.997795,0.997811,18.126312,18.122065,43.800661,3.981878,11.706224,0.635721,0.807784,3.969550,3.972422,3.976207,0.999081
2.698611,0.997795,0.997811,18.111906,18.108338,43.794214,3.981292,11.736954,0.625960,0.807652,3.971212,3.975646,3.974636,0.998903
2.699266,0.997796,0.997811,18.116556,18.124106,43.793000,3.981182,11.733644,0.607484,0.807608,3.969705,3.972174,3.979780,0.999108
2.699939,0.997796,0.997811,18.121796,18.127559,43.812870,3.982988,11.742672,0.611807,0.807975,3.977920,3.983439,3.975408,0.999322
2.700659,0.997796,0.997811,18.116091,18.114404,43.797584,3.981599,11.720611,0.635802,0.807725,3.960224,3.966211,3.961218,0.998885
2.701330,0.997796,0.997811,18.122807,18.115258,43.800233,3.981839,11.714703,0.637098,0.807795,3.970483,3.978695,3.973547,0.998998
2.702028,0.997796,0.997811,18.104915,18.111938,43.801438,3.981949,11.745163,0.629131,0.807760,3.973626,3.981454,3.972601,0.999216
2.702721,0.997796,0.997811,18.114138,18.121770,43.801718,3.981974,11.742759,0.612795,0.807771,3.972056,3.977346,3.980764,0.999222
2.703370,0.997796,0.997811,18.126791,18.123749,43.836667,3.985152,11.756746,0.622977,0.808445,3.985774,3.992537,3.977297,0.999613
2.704068,0.997796,0.997812,18.109304,18.105033,43.791690,3.981063,11.725135,0.640912,0.807632,3.960241,3.967108,3.955099,0.998702
2.704740,0.997796,0.997812,18.117382,18.113781,43.800712,3.981883,11.722566,0.636664,0.807798,3.975396,3.986130,3.977224,0.999057
2.705434,0.997797,0.997812,18.104335,18.104857,43.798197,3.981654,11.752803,0.625581,0.807725,3.974871,3.982269,3.971045,0.999002
2.706136,0.997797,0.997812,18.110512,18.122412,43.794925,3.981357,11.740506,0.610492,0.807639,3.972488,3.977835,3.978575,0.999125
2.706839,0.997797,0.997812,18.117065,18.124308,43.820595,3.983690,11.753152,0.617881,0.808121,3.986015,3.989117,3.978749,0.999423
2.707514,0.997797,0.997812,18.112743,18.106434,43.791856,3.981078,11.722032,0.639368,0.807642,3.961924,3.965653,3.958158,0.998672
2.708190,0.997797,0.997812,18.114693,18.118384,43.798177,3.981652,11.722935,0.631543,0.807727,3.973675,3.980145,3.977154,0.999127
2.708855,0.997797,0.997812,18.109397,18.114671,43.802298,3.982027,11.747157,0.620884,0.807785,3.973988,3.975249,3.970617,0.999188
2.709562,0.997797,0.997812,18.123016,18.129588,43.800453,3.981859,11.734832,0.602633,0.807756,3.970483,3.970738,3.977998,0.999153
2.710259,0.997797,0.997812,18.140911,18.133897,43.831928,3.984721,11.731870,0.618344,0.808374,3.976677,3.974273,3.976309,0.999497
2.710931,0.997797,0.997813,18.119306,18.116407,43.790999,3.981000,11.707379,0.636517,0.807609,3.960733,3.959277,3.961156,0.998762
2.711592,0.997797,0.997813,18.126306,18.120914,43.810516,3.982774,11.723187,0.630855,0.807971,3.972891,3.972163,3.978561,0.999224
2.712281,0.997798,0.997813,18.113914,18.116829,43.795383,3.981398,11.735694,0.618005,0.807662,3.970705,3.966620,3.970235,0.999024
2.712962,0.997798,0.997813,18.124355,18.132864,43.790882,3.980989,11.724134,0.598089,0.807570,3.967458,3.963194,3.977740,0.999012
2.713659,0.997798,0.997813,18.137249,18.136707,43.812419,3.982947,11.708860,0.620542,0.807991,3.967880,3.961769,3.975731,0.999238
2.714340,0.997798,0.997813,18.127991,18.121248,43.794762,3.981342,11.697515,0.637032,0.807683,3.960241,3.955942,3.966000,0.998822
