All calculations,GG_01,GG_02,PQ_Meas_GG01_11kV,PQ_Meas_GG02_11kV,PQ_Meas_RL01_11kV,PQ_Meas_RL02_11kV,PQ_Meas_WF_11kV,PQ_Meas_ESS_TR_11kV,PQ_Meas_LV_Load_11kV,PQ_Meas_WT1_33kV,PQ_Meas_WT2_33kV,PQ_Meas_WT3_33kV,GG_01
2.738388,0.997907,0.997924,18.137585,18.130868,43.810634,3.982785,11.722710,0.610232,0.807976,3.973315,3.984475,3.978789,0.999161
2.739067,0.997907,0.997924,18.122056,18.123028,43.807148,3.982468,11.751794,0.600617,0.807878,3.973374,3.980964,3.972070,0.999163
2.739828,0.997907,0.997924,18.126054,18.138891,43.796896,3.981536,11.741281,0.579871,0.807664,3.974986,3.981570,3.976885,0.999146
2.740480,0.997907,0.997924,18.133254,18.136274,43.830902,3.984627,11.762437,0.591877,0.808313,3.985360,3.991064,3.979657,0.999493
2.741175,0.997907,0.997924,18.122558,18.120784,43.795117,3.981374,11.724785,0.616047,0.807682,3.967209,3.974891,3.963408,0.998769
2.741869,0.997907,0.997924,18.127370,18.129506,43.807755,3.982523,11.730001,0.611303,0.807901,3.972515,3.981590,3.973415,0.999235
2.742537,0.997907,0.997924,18.119568,18.124154,43.807635,3.982512,11.754646,0.599659,0.807880,3.977162,3.984001,3.976791,0.999212
2.743259,0.997907,0.997923,18.134782,18.142487,43.815236,3.983203,11.745349,0.583841,0.808020,3.973682,3.975979,3.971957,0.999425
2.743921,0.997907,0.997923,18.139937,18.136580,43.836179,3.985107,11.752612,0.600590,0.808433,3.981548,3.984317,3.977773,0.999520
2.744591,0.997907,0.997923,18.131695,18.123165,43.802047,3.982004,11.716908,0.620114,0.807831,3.967305,3.969803,3.964674,0.998841
2.745285,0.997907,0.997923,18.125832,18.127812,43.809345,3.982668,11.733039,0.613256,0.807925,3.973895,3.977833,3.976367,0.999236
2.745936,0.997907,0.997923,18.119698,18.121852,43.801233,3.981930,11.747578,0.601805,0.807769,3.975343,3.977870,3.978170,0.999038
2.746658,0.997907,0.997923,18.130834,18.141455,43.803873,3.982170,11.733624,0.587930,0.807801,3.969605,3.967853,3.972448,0.999239
2.747333,0.997907,0.997923,18.138532,18.138848,43.822900,3.983900,11.732291,0.605305,0.808177,3.976455,3.974342,3.978767,0.999346
2.747992,0.997907,0.997923,18.130415,18.127538,43.800921,3.981902,11.710604,0.622052,0.807786,3.965873,3.963199,3.967138,0.998945
2.748714,0.997907,0.997923,18.129712,18.131297,43.807446,3.982495,11.723301,0.613515,0.807885,3.970722,3.969236,3.974381,0.999240
2.749347,0.997907,0.997923,18.127377,18.131851,43.805499,3.982318,11.738661,0.597763,0.807835,3.973405,3.969986,3.976827,0.999216
2.750061,0.997907,0.997923,18.143281,18.145714,43.817164,3.983379,11.728252,0.591357,0.808062,3.964329,3.959491,3.969756,0.999389
2.750733,0.997906,0.997923,18.153498,18.144093,43.819512,3.983592,11.705684,0.607973,0.808144,3.964550,3.960267,3.973268,0.999214
2.751440,0.997906,0.997923,18.146113,18.135785,43.807925,3.982539,11.698730,0.617766,0.807931,3.965997,3.961667,3.971593,0.999041
2.752125,0.997906,0.997923,18.130623,18.129639,43.804045,3.982186,11.726029,0.607761,0.807820,3.969685,3.966764,3.975803,0.999116
2.752834,0.997906,0.997923,18.135577,18.138372,43.805151,3.982286,11.729994,0.591329,0.807833,3.970826,3.966945,3.979328,0.999237
2.753521,0.997906,0.997923,18.142081,18.146573,43.807846,3.982531,11.724081,0.585522,0.807880,3.965917,3.960864,3.970905,0.999232
2.754218,0.997906,0.997922,18.144508,18.143278,43.806975,3.982452,11.703461,0.606064,0.807884,3.961614,3.958196,3.970280,0.999093
2.754870,0.997906,0.997922,18.145222,18.135466,43.806199,3.982382,11.701895,0.613892,0.807894,3.966554,3.963635,3.972578,0.999038
2.755538,0.997906,0.997922,18.129489,18.131665,43.802302,3.982027,11.727128,0.603825,0.807777,3.970633,3.970815,3.976217,0.999148
2.756235,0.997906,0.997922,18.137413,18.141397,43.811371,3.982852,11.736826,0.586531,0.807944,3.971141,3.969682,3.979953,0.999384
2.756920,0.997906,0.997922,18.148038,18.147684,43.822798,3.983891,11.737036,0.582101,0.808170,3.971336,3.971411,3.971865,0.999448
2.757616,0.997906,0.997922,18.149946,18.136678,43.814623,3.983148,11.711677,0.607535,0.808064,3.961180,3.963369,3.966631,0.999053
2.758269,0.997906,0.997922,18.139505,18.134211,43.806553,3.982414,11.709072,0.614069,0.807890,3.969892,3.974044,3.973906,0.999122
2.758932,0.997906,0.997922,18.123025,18.121431,43.801979,3.981998,11.742398,0.604905,0.807783,3.972506,3.978532,3.976581,0.999031
2.759635,0.997906,0.997922,18.129566,18.137049,43.802407,3.982037,11.739071,0.586534,0.807776,3.970898,3.975213,3.979956,0.999240
2.760338,0.997905,0.997922,18.134151,18.139888,43.819883,3.983626,11.749502,0.588066,0.808099,3.981113,3.987158,3.975566,0.999398
2.761023,0.997905,0.997922,18.126588,18.125382,43.805667,3.982333,11.729898,0.613997,0.807866,3.964048,3.971311,3.963939,0.998980
2.761686,0.997905,0.997922,18.133074,18.126910,43.804646,3.982241,11.718145,0.616625,0.807867,3.971512,3.980309,3.971696,0.999052
2.762361,0.997905,0.997922,18.116377,18.123307,43.808266,3.982570,11.750186,0.608847,0.807880,3.975693,3.985382,3.975383,0.999291
2.763080,0.997905,0.997922,18.126146,18.133500,43.807083,3.982462,11.746563,0.591202,0.807865,3.972510,3.977696,3.981524,0.999274
2.763750,0.997905,0.997922,18.137313,18.136933,43.836658,3.985151,11.757828,0.598166,0.808431,3.987749,3.993655,3.975559,0.999611
2.764459,0.997905,0.997922,18.126315,18.117528,43.807362,3.982487,11.731887,0.622044,0.807925,3.962873,3.969018,3.958026,0.998885
2.765132,0.997905,0.997922,18.127044,18.126303,43.805703,3.982337,11.724243,0.618324,0.807874,3.976682,3.985293,3.976610,0.999156
2.765826,0.997905,0.997922,18.116217,18.117142,43.805833,3.982348,11.754650,0.608029,0.807857,3.976250,3.982469,3.973108,0.999115
2.766522,0.997905,0.997921,18.123362,18.133787,43.801157,3.981923,11.741313,0.592370,0.807751,3.972332,3.975349,3.980968,0.999184
2.767160,0.997905,0.997921,18.128752,18.137002,43.820068,3.983643,11.746256,0.599802,0.808102,3.984812,3.985855,3.977989,0.999403
2.767885,0.997905,0.997921,18.125788,18.119760,43.799632,3.981785,11.722262,0.621380,0.807774,3.961875,3.962735,3.959576,0.998800
2.768560,0.997905,0.997921,18.128120,18.129621,43.802191,3.982017,11.720873,0.613393,0.807798,3.974668,3.978351,3.978455,0.999137
2.769234,0.997905,0.997921,18.122176,18.128648,43.810712,3.982792,11.746700,0.603907,0.807927,3.974681,3.973273,3.971158,0.999361
2.769880,0.997905,0.997921,18.135074,18.141105,43.811435,3.982858,11.736115,0.589947,0.807948,3.970564,3.967289,3.982266,0.999337
2.770559,0.997905,0.997921,18.151854,18.145506,43.825306,3.984119,11.722682,0.597626,0.808243,3.972169,3.968090,3.971792,0.999364
2.771259,0.997905,0.997921,18.140059,18.131365,43.806713,3.982428,11.706669,0.618954,0.807906,3.960496,3.956426,3.963617,0.998964
2.771931,0.997905,0.997921,18.135875,18.132415,43.808145,3.982559,11.718736,0.611589,0.807912,3.974077,3.971898,3.979821,0.999180
2.772636,0.997905,0.997921,18.127230,18.128683,43.800109,3.981828,11.735555,0.598212,0.807743,3.970966,3.965894,3.971475,0.999080
2.773320,0.997905,0.997921,18.140938,18.146367,43.804900,3.982264,11.727534,0.580151,0.807827,3.968359,3.962968,3.980583,0.999242
2.773961,0.997904,0.997921,18.146453,18.148800,43.808866,3.982624,11.706187,0.597960,0.807909,3.965942,3.960770,3.973968,0.999198
2.774669,0.997904,0.997921,18.144300,18.134627,43.804034,3.982185,11.698575,0.616570,0.807852,3.958107,3.953107,3.963926,0.998946
2.775339,0.997904,0.997921,18.137124,18.135683,43.806523,3.982411,11.714695,0.609301,0.807869,3.971440,3.969676,3.979772,0.999200
2.776044,0.997904,0.997921,18.130388,18.133882,43.803272,3.982116,11.732480,0.596426,0.807790,3.969620,3.964372,3.968441,0.999204
2.776737,0.997904,0.997920,18.146557,18.148691,43.817289,3.983390,11.732159,0.581330,0.808059,3.971210,3.968209,3.982370,0.999436
2.777386,0.997904,0.997920,18.157770,18.144494,43.824891,3.984081,11.709527,0.605431,0.808250,3.963608,3.960826,3.970237,0.999292
2.778085,0.997904,0.997920,18.139009,18.133805,43.800366,3.981851,11.697357,0.619818,0.807772,3.959981,3.959741,3.964797,0.998978
2.778760,0.997904,0.997920,18.134070,18.125620,43.812724,3.982975,11.730433,0.613576,0.807999,3.974364,3.978188,3.982729,0.999186
2.779463,0.997904,0.997920,18.125423,18.128798,43.796914,3.981538,11.736461,0.595448,0.807678,3.968338,3.969195,3.967748,0.999079
2.780161,0.997904,0.997920,18.132055,18.140041,43.808872,3.982625,11.738210,0.589077,0.807886,3.977155,3.980512,3.982385,0.999299
2.780859,0.997904,0.997920,18.134839,18.132581,43.813513,3.983047,11.726093,0.611054,0.808008,3.968717,3.971549,3.971850,0.999161
2.781531,0.997904,0.997920,18.132889,18.124630,43.798156,3.981651,11.708274,0.621763,0.807748,3.961270,3.967648,3.963201,0.998878
2.782179,0.997904,0.997920,18.124533,18.127844,43.813987,3.983090,11.738385,0.614309,0.807994,3.975353,3.983489,3.980957,0.999405
2.782879,0.997904,0.997920,18.122057,18.127730,43.802146,3.982013,11.745996,0.596148,0.807771,3.970670,3.975630,3.970298,0.999180
2.783576,0.997904,0.997920,18.136456,18.138018,43.827516,3.984320,11.751098,0.594518,0.808253,3.981982,3.988425,3.980728,0.999533
2.784267,0.997903,0.997920,18.134490,18.123827,43.820709,3.983701,11.738808,0.615457,0.808171,3.970928,3.976901,3.968737,0.999134
2.784931,0.997903,0.997920,18.123995,18.123873,43.792200,3.981109,11.713879,0.619185,0.807623,3.965593,3.975131,3.964337,0.998883
2.785585,0.997903,0.997920,18.123744,18.120056,43.815249,3.983204,11.750175,0.612521,0.808042,3.978043,3.987451,3.982156,0.999275
2.786335,0.997903,0.997920,18.119826,18.127647,43.796304,3.981482,11.746524,0.591454,0.807666,3.971228,3.977646,3.971673,0.999081
2.787032,0.997903,0.997920,18.125376,18.138227,43.813918,3.983083,11.751823,0.589549,0.807974,3.984003,3.988259,3.977133,0.999398
2.787692,0.997903,0.997920,18.128607,18.121039,43.815700,3.983245,11.742082,0.615289,0.808071,3.974236,3.977423,3.971247,0.999047
2.788359,0.997903,0.997919,18.122150,18.123558,43.788665,3.980788,11.715985,0.615315,0.807556,3.968252,3.975525,3.966307,0.998836
2.789061,0.997903,0.997919,18.122814,18.127673,43.818472,3.983497,11.748824,0.610737,0.808077,3.977514,3.981888,3.979666,0.999497
2.789735,0.997903,0.997919,18.124470,18.131606,43.798342,3.981667,11.744296,0.587343,0.807705,3.971991,3.973805,3.971621,0.999095
2.790431,0.997903,0.997919,18.147320,18.146258,43.829854,3.984532,11.740652,0.588468,0.808312,3.976526,3.976811,3.975841,0.999556
2.791076,0.997903,0.997919,18.138122,18.128498,43.817119,3.983374,11.725303,0.616672,0.808101,3.970853,3.969187,3.970207,0.999092
2.791740,0.997903,0.997919,18.129824,18.127642,43.796498,3.981500,11.712433,0.615802,0.807703,3.968166,3.970385,3.969534,0.998939
2.792423,0.997903,0.997919,18.125611,18.124619,43.813139,3.983013,11.742480,0.611434,0.807992,3.975417,3.974824,3.981190,0.999287
2.793077,0.997903,0.997919,18.128714,18.135253,43.797774,3.981616,11.735384,0.587734,0.807694,3.970602,3.967551,3.970029,0.999115
2.793816,0.997903,0.997919,18.137426,18.144779,43.803508,3.982137,11.720320,0.590917,0.807797,3.967309,3.964053,3.975704,0.999167
2.794484,0.997903,0.997919,18.144243,18.133588,43.815944,3.983268,11.708685,0.620771,0.808077,3.968618,3.962258,3.973437,0.999120
2.795159,0.997903,0.997919,18.130684,18.130084,43.794155,3.981287,11.706013,0.616306,0.807645,3.964882,3.962679,3.969977,0.998949
2.795837,0.997903,0.997919,18.127731,18.131170,43.813107,3.983010,11.733521,0.611665,0.807971,3.972669,3.967092,3.978014,0.999401
2.796531,0.997902,0.997919,18.137135,18.140386,43.805522,3.982320,11.730204,0.587957,0.807839,3.971277,3.966338,3.973070,0.999234
2.797239,0.997902,0.997919,18.153187,18.144939,43.821790,3.983799,11.715113,0.600527,0.808176,3.958339,3.954210,3.970301,0.999319
2.797885,0.997902,0.997918,18.148090,18.137141,43.811161,3.982833,11.693156,0.623596,0.807989,3.964550,3.958593,3.971442,0.999091
2.798559,0.997902,0.997918,18.135134,18.128856,43.803550,3.982141,11.711726,0.617802,0.807827,3.967742,3.967319,3.975456,0.999055
2.799262,0.997902,0.997918,18.126912,18.125593,43.804384,3.982217,11.733909,0.608010,0.807823,3.970250,3.966998,3.977921,0.999159
2.799929,0.997902,0.997918,18.135180,18.139954,43.804799,3.982254,11.728719,0.591021,0.807820,3.973382,3.971349,3.974610,0.999256
2.800639,0.997902,0.997918,18.134719,18.138389,43.806319,3.982393,11.724532,0.598923,0.807853,3.962565,3.961708,3.969969,0.999147
2.801285,0.997902,0.997918,18.143927,18.131161,43.809385,3.982671,11.701728,0.623205,0.807964,3.966852,3.965932,3.972230,0.999025
2.801960,0.997902,0.997918,18.129065,18.128380,43.798481,3.981680,11.716987,0.613450,0.807721,3.967583,3.972146,3.972992,0.999057
2.802662,0.997902,0.997918,18.125076,18.128655,43.809851,3.982714,11.742671,0.604074,0.807912,3.972519,3.974542,3.977949,0.999345
2.803326,0.997902,0.997918,18.134943,18.139108,43.810338,3.982758,11.739155,0.587816,0.807926,3.975584,3.978352,3.974803,0.999332
2.804037,0.997902,0.997918,18.142402,18.133910,43.827760,3.984342,11.743069,0.601006,0.808286,3.967215,3.973677,3.968890,0.999352
2.804673,0.997902,0.997918,18.135135,18.127022,43.800886,3.981899,11.708578,0.619851,0.807801,3.966855,3.971794,3.967740,0.998918
2.805360,0.997901,0.997918,18.127959,18.124086,43.805879,3.982353,11.730755,0.613302,0.807871,3.973152,3.983120,3.976592,0.999123
2.806069,0.997901,0.997918,18.119153,18.122002,43.800958,3.981905,11.749813,0.599652,0.807757,3.972100,3.978073,3.977286,0.999118
2.806740,0.997901,0.997918,18.129941,18.139885,43.805551,3.982323,11.741720,0.584157,0.807829,3.981384,3.987441,3.979755,0.999294
2.807440,0.997901,0.997917,18.123730,18.127512,43.818637,3.983512,11.757720,0.601270,0.808082,3.973602,3.980032,3.965559,0.999269
2.808127,0.997901,0.997917,18.129779,18.119857,43.801581,3.981962,11.719938,0.621794,0.807825,3.969837,3.977212,3.968854,0.998866
2.808810,0.997901,0.997917,18.119827,18.125037,43.803689,3.982154,11.734475,0.614314,0.807810,3.975529,3.985641,3.974788,0.999224
2.809480,0.997901,0.997917,18.116452,18.123119,43.804620,3.982238,11.754527,0.600577,0.807816,3.974270,3.979539,3.976110,0.999218
2.810162,0.997901,0.997917,18.138721,18.142052,43.824214,3.984019,11.745714,0.589942,0.808196,3.981562,3.985823,3.981489,0.999552
2.810866,0.997901,0.997917,18.130245,18.125175,43.822622,3.983875,11.747752,0.611510,0.808186,3.969604,3.972562,3.960233,0.999217
2.811540,0.997901,0.997917,18.127446,18.120608,43.796345,3.981486,11.714319,0.623178,0.807720,3.969453,3.974503,3.970248,0.998823
2.812217,0.997901,0.997917,18.123741,18.122255,43.812958,3.982996,11.739706,0.618249,0.807996,3.977396,3.982050,3.976426,0.999277
2.812879,0.997901,0.997917,18.116769,18.123192,43.800064,3.981824,11.747284,0.602378,0.807735,3.972823,3.973730,3.977101,0.999130
2.813561,0.997901,0.997917,18.129898,18.139276,43.805599,3.982327,11.730839,0.595747,0.807834,3.975998,3.975078,3.981497,0.999252
2.814267,0.997901,0.997917,18.131097,18.129490,43.814607,3.983146,11.729905,0.615288,0.808027,3.967194,3.964341,3.963740,0.999164
2.814940,0.997901,0.997917,18.129640,18.123861,43.797706,3.981610,11.709788,0.623761,0.807735,3.967439,3.966343,3.972156,0.998896
2.815661,0.997901,0.997917,18.124098,18.127869,43.807662,3.982515,11.728762,0.617325,0.807877,3.974124,3.971081,3.972888,0.999305
2.816319,0.997901,0.997917,18.127661,18.132705,43.806022,3.982366,11.738069,0.597796,0.807843,3.972208,3.966870,3.978592,0.999273
2.816961,0.997901,0.997917,18.146579,18.144271,43.819209,3.983564,11.723169,0.596867,0.808113,3.967949,3.963436,3.978182,0.999382
2.817667,0.997900,0.997917,18.144977,18.137301,43.810858,3.982805,11.702747,0.616613,0.807975,3.957942,3.951458,3.960536,0.999081
2.818359,0.997900,0.997916,18.141997,18.130831,43.805616,3.982329,11.703192,0.619812,0.807887,3.968546,3.965570,3.978480,0.999020
2.819061,0.997900,0.997916,18.129054,18.125111,43.804607,3.982237,11.728987,0.611528,0.807837,3.971291,3.966077,3.973272,0.999112
2.819736,0.997900,0.997916,18.130708,18.135817,43.797286,3.981571,11.728352,0.591661,0.807681,3.971656,3.966852,3.978316,0.999131
2.820439,0.997900,0.997916,18.142097,18.145369,43.810890,3.982808,11.721585,0.592585,0.807939,3.966658,3.961568,3.980554,0.999304
2.821114,0.997900,0.997916,18.144404,18.136767,43.804946,3.982268,11.698070,0.615835,0.807863,3.958475,3.953597,3.963236,0.998996
2.821793,0.997900,0.997916,18.137613,18.132609,43.802040,3.982004,11.706234,0.615387,0.807799,3.966389,3.965535,3.976277,0.999070
2.822467,0.997900,0.997916,18.128673,18.128233,43.805268,3.982297,11.730041,0.608453,0.807835,3.971377,3.968978,3.972107,0.999205
2.823137,0.997900,0.997916,18.133261,18.137393,43.800688,3.981881,11.734279,0.585379,0.807745,3.972578,3.971041,3.979179,0.999185
2.823839,0.997900,0.997916,18.152256,18.145159,43.834218,3.984929,11.735739,0.594391,0.808397,3.971159,3.971614,3.979705,0.999600
2.824532,0.997900,0.997916,18.138872,18.131263,43.800100,3.981827,11.702650,0.616918,0.807777,3.957434,3.958899,3.958939,0.998903
2.825196,0.997899,0.997916,18.138804,18.128746,43.810478,3.982771,11.715841,0.617828,0.807971,3.970677,3.977309,3.978985,0.999158
2.825873,0.997899,0.997916,18.121190,18.119028,43.803625,3.982148,11.743712,0.609656,0.807813,3.971693,3.975794,3.971709,0.999102
2.826563,0.997899,0.997916,18.124641,18.133532,43.792190,3.981108,11.735565,0.587141,0.807581,3.973312,3.978217,3.978073,0.999066
2.827264,0.997899,0.997915,18.132036,18.134855,43.824825,3.984075,11.751105,0.599099,0.808195,3.979717,3.986192,3.980962,0.999461
2.827940,0.997899,0.997915,18.124846,18.119203,43.797178,3.981562,11.718605,0.623808,0.807723,3.963276,3.971387,3.961658,0.998806
2.828640,0.997899,0.997915,18.125241,18.125551,43.807299,3.982482,11.725371,0.621508,0.807890,3.969868,3.980455,3.973382,0.999246
2.829333,0.997899,0.997915,18.115852,18.117976,43.803959,3.982178,11.750038,0.610084,0.807813,3.975318,3.983863,3.975371,0.999153
2.830041,0.997899,0.997915,18.128326,18.134497,43.813308,3.983028,11.746018,0.595477,0.807982,3.974675,3.980037,3.973244,0.999409
2.830713,0.997899,0.997915,18.131731,18.128852,43.835598,3.985054,11.759992,0.608493,0.808415,3.984099,3.990032,3.978440,0.999546
2.831376,0.997899,0.997915,18.123207,18.113990,43.795168,3.981379,11.720499,0.626556,0.807704,3.965818,3.972825,3.960905,0.998714
2.832072,0.997899,0.997915,18.124247,18.122252,43.808415,3.982583,11.732092,0.620328,0.807921,3.974340,3.982859,3.975336,0.999205
2.832734,0.997899,0.997915,18.114138,18.115569,43.803185,3.982108,11.753874,0.609517,0.807805,3.975891,3.982615,3.976241,0.999105
2.833440,0.997899,0.997915,18.120735,18.133514,43.799662,3.981787,11.739778,0.595138,0.807715,3.973017,3.975741,3.973462,0.999211
2.834117,0.997899,0.997915,18.130154,18.130992,43.824912,3.984083,11.749157,0.606904,0.808211,3.982530,3.983619,3.979185,0.999392
2.834779,0.997899,0.997915,18.120487,18.117403,43.792074,3.981098,11.716905,0.626004,0.807627,3.966163,3.968469,3.964474,0.998750
2.835469,0.997899,0.997915,18.123780,18.125967,43.803282,3.982117,11.725237,0.618227,0.807812,3.972183,3.974922,3.974731,0.999189
2.836129,0.997899,0.997915,18.122136,18.126041,43.809604,3.982691,11.746677,0.605354,0.807914,3.974284,3.973789,3.973290,0.999320
2.836837,0.997899,0.997915,18.135627,18.139443,43.809847,3.982713,11.733755,0.591661,0.807926,3.969562,3.967363,3.975455,0.999294
2.837478,0.997898,0.997915,18.148269,18.141059,43.828155,3.984378,11.724579,0.606921,0.808295,3.974028,3.968988,3.976638,0.999416
2.838140,0.997898,0.997914,18.131960,18.125980,43.795625,3.981420,11.703635,0.623164,0.807693,3.962554,3.959811,3.964575,0.998829
2.838839,0.997898,0.997914,18.134098,18.127661,43.811186,3.982835,11.724042,0.616194,0.807974,3.972624,3.970243,3.978728,0.999212
2.839517,0.997898,0.997914,18.124660,18.126328,43.798728,3.981703,11.734783,0.602377,0.807717,3.971097,3.966620,3.973593,0.999083
2.840238,0.997898,0.997914,18.135228,18.142591,43.797499,3.981591,11.725151,0.583804,0.807684,3.965604,3.960883,3.974015,0.999137
2.840882,0.997898,0.997914,18.149321,18.144051,43.817145,3.983377,11.706351,0.608880,0.808082,3.966912,3.960635,3.977258,0.999273
2.841559,0.997898,0.997914,18.135977,18.129333,43.795945,3.981450,11.697910,0.621867,0.807693,3.961997,3.958185,3.968309,0.998867
2.842260,0.997898,0.997914,18.130913,18.130974,43.807637,3.982512,11.719121,0.617021,0.807880,3.969225,3.965834,3.977141,0.999267
2.842935,0.997898,0.997914,18.129676,18.130423,43.800353,3.981850,11.731236,0.598612,0.807744,3.970748,3.966631,3.974174,0.999128
2.843654,0.997898,0.997914,18.146763,18.144913,43.821579,3.983780,11.731213,0.590618,0.808148,3.966808,3.962798,3.972050,0.999477
2.844316,0.997898,0.997914,18.149292,18.138276,43.816187,3.983290,11.704713,0.615275,0.808080,3.962844,3.959438,3.972166,0.999179
2.844994,0.997897,0.997914,18.140291,18.129271,43.803785,3.982162,11.698484,0.625751,0.807850,3.965575,3.965703,3.970884,0.999004
2.845675,0.997897,0.997914,18.124428,18.121088,43.806711,3.982428,11.733222,0.618272,0.807870,3.970579,3.971013,3.977076,0.999167
2.846355,0.997897,0.997913,18.124378,18.126773,43.792356,3.981123,11.732012,0.597912,0.807597,3.970554,3.972419,3.975541,0.998998
2.847062,0.997897,0.997913,18.133025,18.137981,43.816122,3.983284,11.738404,0.598023,0.808026,3.972293,3.973174,3.971059,0.999422
2.847759,0.997897,0.997913,18.132406,18.126853,43.805938,3.982358,11.717732,0.619181,0.807877,3.966068,3.969500,3.971423,0.998994
2.848440,0.997897,0.997913,18.129460,18.124970,43.800297,3.981845,11.709555,0.625930,0.807773,3.967154,3.972437,3.968967,0.999034
2.849114,0.997897,0.997913,18.119145,18.120211,43.803849,3.982168,11.738685,0.615787,0.807810,3.972494,3.979434,3.976057,0.999172
2.849768,0.997897,0.997913,18.125119,18.129831,43.809080,3.982644,11.744203,0.600473,0.807901,3.971913,3.977137,3.978925,0.999344
2.850478,0.997897,0.997913,18.133239,18.134025,43.827767,3.984342,11.751136,0.601967,0.808258,3.979113,3.984812,3.971074,0.999525
2.851159,0.997897,0.997913,18.130401,18.118445,43.809115,3.982647,11.729604,0.621274,0.807962,3.966410,3.974311,3.966706,0.998927
2.851859,0.997897,0.997913,18.128059,18.123116,43.800857,3.981896,11.716173,0.623199,0.807794,3.971622,3.980729,3.970557,0.999031
2.852523,0.997897,0.997913,18.112952,18.113756,43.800628,3.981875,11.751095,0.612457,0.807756,3.974976,3.984521,3.977167,0.999058
2.853236,0.997897,0.997913,18.120982,18.129984,43.801289,3.981935,11.744364,0.595649,0.807754,3.971956,3.978153,3.980122,0.999236
2.853919,0.997897,0.997913,18.126821,18.133676,43.820128,3.983648,11.754476,0.596906,0.808103,3.985472,3.989737,3.972723,0.999425
2.854613,0.997897,0.997913,18.118159,18.115097,43.800941,3.981904,11.736662,0.620713,0.807786,3.968701,3.974680,3.966671,0.998849
2.855268,0.997897,0.997913,18.125410,18.122848,43.797904,3.981628,11.718831,0.620178,0.807736,3.972300,3.978494,3.969444,0.999008
2.855924,0.997896,0.997913,18.114691,18.120427,43.806669,3.982424,11.750055,0.611776,0.807855,3.976659,3.982274,3.977200,0.999273
2.856617,0.997896,0.997913,18.127966,18.133699,43.809638,3.982694,11.744831,0.593755,0.807918,3.972307,3.974421,3.979808,0.999342
2.857315,0.997896,0.997912,18.139751,18.139772,43.825672,3.984152,11.741306,0.597225,0.808229,3.977143,3.976926,3.969135,0.999475
2.857995,0.997896,0.997912,18.134012,18.120402,43.810225,3.982748,11.722691,0.623854,0.807986,3.966847,3.968181,3.968111,0.998922
2.858667,0.997896,0.997912,18.128481,18.125475,43.803092,3.982099,11.717522,0.621538,0.807825,3.973574,3.974536,3.973581,0.999102
2.859323,0.997896,0.997912,18.116074,18.118661,43.803320,3.982120,11.744334,0.614170,0.807799,3.973716,3.973083,3.978027,0.999154
2.859963,0.997896,0.997912,18.126484,18.133077,43.795903,3.981446,11.733537,0.591911,0.807660,3.971842,3.969855,3.978863,0.999092
2.860680,0.997896,0.997912,18.137827,18.140567,43.810890,3.982808,11.720846,0.602403,0.807945,3.967498,3.962549,3.968829,0.999256
2.861359,0.997896,0.997912,18.133151,18.125524,43.805085,3.982280,11.709762,0.626796,0.807866,3.966303,3.962378,3.972472,0.998963
2.862060,0.997896,0.997912,18.128967,18.127698,43.800231,3.981839,11.709827,0.623336,0.807758,3.968927,3.965365,3.971522,0.999098
2.862722,0.997896,0.997912,18.121744,18.124354,43.804203,3.982200,11.734462,0.613652,0.807808,3.971879,3.966586,3.976439,0.999220
2.863363,0.997896,0.997912,18.138446,18.139503,43.816317,3.983302,11.732297,0.597417,0.808044,3.971538,3.967224,3.979236,0.999442
2.864080,0.997896,0.997912,18.145600,18.139300,43.812564,3.982960,11.709202,0.609422,0.808001,3.956860,3.951369,3.963673,0.999175
2.864759,0.997895,0.997912,18.145026,18.130553,43.808653,3.982605,11.694089,0.629541,0.807952,3.963642,3.960032,3.972707,0.999011
2.865460,0.997895,0.997911,18.132967,18.125617,43.807564,3.982506,11.716040,0.623349,0.807902,3.970693,3.968071,3.975888,0.999148
2.866133,0.997895,0.997911,18.119918,18.121599,43.792986,3.981181,11.731815,0.608439,0.807605,3.969015,3.965534,3.974894,0.998997
2.866813,0.997895,0.997911,18.134540,18.139490,43.810554,3.982778,11.729758,0.597469,0.807924,3.974612,3.972020,3.982442,0.999390
2.867517,0.997895,0.997911,18.135999,18.134171,43.803713,3.982156,11.716198,0.607323,0.807822,3.960385,3.957486,3.964263,0.999036
2.868207,0.997895,0.997911,18.135234,18.127389,43.800957,3.981905,11.701102,0.626929,0.807791,3.963779,3.964074,3.971133,0.998961
2.868869,0.997895,0.997911,18.130336,18.126368,43.805079,3.982280,11.720269,0.618235,0.807850,3.971233,3.972919,3.974397,0.999166
2.869536,0.997895,0.997911,18.119668,18.123951,43.796631,3.981512,11.739504,0.602685,0.807666,3.971533,3.973129,3.975242,0.999097
2.870260,0.997895,0.997911,18.140112,18.140794,43.824550,3.984050,11.741691,0.594201,0.808197,3.977493,3.979712,3.983080,0.999580
2.870940,0.997895,0.997911,18.134911,18.128377,43.811848,3.982895,11.730671,0.608773,0.807988,3.963448,3.968119,3.962229,0.999083
2.871607,0.997895,0.997911,18.136748,18.125322,43.804930,3.982266,11.707602,0.625409,0.807883,3.963780,3.970407,3.966751,0.998995
2.872285,0.997895,0.997911,18.124086,18.120589,43.810439,3.982767,11.737405,0.619075,0.807949,3.975806,3.984366,3.978458,0.999237
