All calculations,ESS 690V PLL Type 1 Model 3,PLL_WT1_690V_G,PLL_WT2_690V_G,PLL_WT3_690V_G,GG_01,GG_02
3.503313,0.997853,0.997757,0.997757,0.997758,0.997847,0.997861
3.504020,0.997904,0.997792,0.997792,0.997837,0.997847,0.997861
3.504680,0.997826,0.997957,0.997957,0.997991,0.997847,0.997861
3.505350,0.997705,0.997760,0.997760,0.997802,0.997847,0.997861
3.506059,0.997789,0.997858,0.997858,0.997808,0.997847,0.997861
3.506731,0.997846,0.997846,0.997846,0.997841,0.997847,0.997861
3.507436,0.997869,0.997815,0.997815,0.997856,0.997847,0.997861
3.508080,0.997871,0.997960,0.997960,0.997990,0.997847,0.997861
3.508759,0.997857,0.997723,0.997723,0.997770,0.997847,0.997861
3.509466,0.997812,0.997855,0.997855,0.997812,0.997847,0.997861
3.510137,0.997871,0.997822,0.997822,0.997813,0.997847,0.997861
3.510836,0.997901,0.997778,0.997778,0.997827,0.997847,0.997861
3.511522,0.997809,0.997967,0.997967,0.997990,0.997847,0.997861
3.512167,0.997701,0.997714,0.997714,0.997754,0.997847,0.997861
3.512867,0.997826,0.997849,0.997849,0.997813,0.997847,0.997861
3.513538,0.997826,0.997880,0.997880,0.997875,0.997847,0.997861
3.514252,0.997884,0.997834,0.997834,0.997892,0.997847,0.997861
3.514937,0.997874,0.997972,0.997972,0.997969,0.997847,0.997861
3.515640,0.997843,0.997688,0.997688,0.997705,0.997847,0.997861
3.516305,0.997813,0.997773,0.997773,0.997769,0.997847,0.997861
3.516977,0.997916,0.997941,0.997941,0.997928,0.997847,0.997861
3.517664,0.997885,0.997841,0.997841,0.997898,0.997847,0.997861
3.518431,0.997741,0.997959,0.997959,0.997941,0.997847,0.997861
3.519076,0.997758,0.997779,0.997779,0.997762,0.997847,0.997861
3.519759,0.997812,0.997705,0.997705,0.997729,0.997847,0.997861
3.520438,0.997840,0.998011,0.998011,0.998013,0.997847,0.997861
3.521064,0.997890,0.997851,0.997851,0.997906,0.997847,0.997861
3.521760,0.997875,0.997941,0.997941,0.997935,0.997847,0.997861
3.522459,0.997828,0.997691,0.997691,0.997687,0.997847,0.997861
3.523129,0.997815,0.997781,0.997781,0.997795,0.997847,0.997861
3.523781,0.997919,0.997907,0.997907,0.997917,0.997847,0.997861
3.524462,0.997870,0.997828,0.997828,0.997889,0.997847,0.997861
3.525160,0.997745,0.997940,0.997940,0.997934,0.997847,0.997861
3.525859,0.997731,0.997679,0.997679,0.997676,0.997847,0.997861
3.526529,0.997860,0.997792,0.997792,0.997805,0.997847,0.997861
3.527180,0.997833,0.997970,0.997970,0.997986,0.997847,0.997861
3.527876,0.997885,0.997858,0.997858,0.997915,0.997847,0.997861
3.528560,0.997870,0.997921,0.997921,0.997905,0.997847,0.997861
3.529259,0.997814,0.997677,0.997677,0.997676,0.997847,0.997861
3.529931,0.997820,0.997770,0.997770,0.997789,0.997847,0.997861
3.530629,0.997920,0.997914,0.997914,0.997939,0.997847,0.997861
3.531323,0.997844,0.997862,0.997862,0.997913,0.997847,0.997861
3.531983,0.997719,0.997927,0.997927,0.997898,0.997847,0.997861
3.532669,0.997776,0.997684,0.997684,0.997682,0.997847,0.997861
3.533331,0.997843,0.997781,0.997781,0.997802,0.997847,0.997861
3.534037,0.997848,0.997962,0.997962,0.997992,0.997847,0.997861
3.534724,0.997882,0.997881,0.997881,0.997929,0.997847,0.997861
3.535424,0.997871,0.997906,0.997906,0.997869,0.997847,0.997861
3.536073,0.997783,0.997713,0.997713,0.997709,0.997847,0.997861
3.536739,0.997864,0.997741,0.997741,0.997769,0.997847,0.997861
3.537465,0.997927,0.997902,0.997902,0.997935,0.997847,0.997861
3.538141,0.997803,0.997896,0.997896,0.997951,0.997847,0.997861
3.538855,0.997732,0.997871,0.997871,0.997811,0.997847,0.997861
3.539531,0.997829,0.997814,0.997814,0.997802,0.997847,0.997861
3.540211,0.997808,0.997742,0.997742,0.997777,0.997847,0.997861
3.540863,0.997889,0.998004,0.998004,0.998031,0.997847,0.997862
3.541538,0.997873,0.997866,0.997866,0.997923,0.997847,0.997862
3.542235,0.997870,0.997911,0.997911,0.997852,0.997847,0.997862
3.542885,0.997789,0.997733,0.997733,0.997730,0.997847,0.997862
3.543560,0.997888,0.997720,0.997720,0.997750,0.997847,0.997862
3.544224,0.997911,0.997961,0.997961,0.998001,0.997847,0.997862
3.544922,0.997801,0.997851,0.997851,0.997912,0.997847,0.997862
3.545633,0.997700,0.997899,0.997899,0.997851,0.997847,0.997862
3.546286,0.997855,0.997734,0.997734,0.997729,0.997847,0.997862
3.546960,0.997797,0.997749,0.997749,0.997786,0.997847,0.997862
3.547664,0.997896,0.997976,0.997976,0.998006,0.997847,0.997862
3.548338,0.997853,0.997827,0.997827,0.997903,0.997847,0.997862
3.549040,0.997857,0.997899,0.997899,0.997833,0.997847,0.997862
3.549713,0.997797,0.997754,0.997754,0.997747,0.997847,0.997861
3.550377,0.997905,0.997713,0.997713,0.997750,0.997847,0.997861
3.551064,0.997880,0.997967,0.997967,0.998005,0.997847,0.997861
3.551738,0.997774,0.997828,0.997828,0.997898,0.997847,0.997861
3.552440,0.997703,0.997900,0.997900,0.997838,0.997847,0.997861
3.553090,0.997865,0.997747,0.997747,0.997742,0.997847,0.997861
3.553761,0.997804,0.997763,0.997763,0.997798,0.997847,0.997861
3.554464,0.997904,0.997990,0.997990,0.998012,0.997847,0.997861
3.555152,0.997864,0.997810,0.997810,0.997877,0.997847,0.997861
3.555859,0.997825,0.997875,0.997875,0.997815,0.997847,0.997861
3.556531,0.997819,0.997790,0.997790,0.997777,0.997847,0.997861
3.557231,0.997921,0.997705,0.997705,0.997752,0.997847,0.997862
3.557921,0.997865,0.997989,0.997989,0.998011,0.997847,0.997862
3.558569,0.997724,0.997813,0.997813,0.997854,0.997847,0.997862
3.559284,0.997800,0.997795,0.997795,0.997765,0.997847,0.997862
3.559959,0.997819,0.997908,0.997908,0.997886,0.997847,0.997862
3.560637,0.997829,0.997745,0.997745,0.997795,0.997847,0.997862
3.561338,0.997904,0.998007,0.998007,0.998013,0.997847,0.997862
3.562060,0.997862,0.997817,0.997817,0.997828,0.997847,0.997862
3.562731,0.997772,0.997729,0.997729,0.997736,0.997847,0.997862
3.563390,0.997902,0.997936,0.997936,0.997926,0.997847,0.997862
3.564062,0.997901,0.997766,0.997766,0.997815,0.997848,0.997862
3.564762,0.997828,0.997957,0.997957,0.997964,0.997848,0.997862
3.565459,0.997713,0.997810,0.997810,0.997813,0.997848,0.997862
3.566131,0.997825,0.997717,0.997717,0.997731,0.997848,0.997862
3.566792,0.997804,0.997961,0.997961,0.997952,0.997848,0.997862
3.567481,0.997870,0.997814,0.997814,0.997873,0.997848,0.997862
3.568162,0.997891,0.997963,0.997963,0.997967,0.997848,0.997862
3.568859,0.997841,0.997792,0.997792,0.997800,0.997848,0.997862
3.569534,0.997804,0.997713,0.997713,0.997740,0.997848,0.997862
3.570239,0.997920,0.997891,0.997891,0.997898,0.997847,0.997862
3.570931,0.997888,0.997869,0.997869,0.997899,0.997847,0.997862
3.571643,0.997780,0.997910,0.997910,0.997929,0.997847,0.997862
3.572316,0.997756,0.997847,0.997847,0.997837,0.997847,0.997862
3.572993,0.997777,0.997633,0.997633,0.997655,0.997847,0.997862
3.573668,0.997838,0.997906,0.997906,0.997921,0.997847,0.997862
3.574343,0.997893,0.997959,0.997959,0.997991,0.997847,0.997862
3.575061,0.997857,0.997860,0.997860,0.997873,0.997847,0.997862
3.575740,0.997817,0.997865,0.997865,0.997853,0.997847,0.997862
3.576440,0.997864,0.997624,0.997624,0.997633,0.997847,0.997862
3.577084,0.997866,0.997828,0.997828,0.997854,0.997847,0.997862
3.577754,0.997886,0.997948,0.997948,0.997996,0.997847,0.997862
3.578478,0.997778,0.997867,0.997867,0.997873,0.997847,0.997862
3.579159,0.997731,0.997883,0.997883,0.997856,0.997847,0.997862
3.579859,0.997806,0.997687,0.997687,0.997692,0.997847,0.997862
3.580523,0.997838,0.997857,0.997857,0.997886,0.997848,0.997862
3.581236,0.997908,0.997985,0.997985,0.998024,0.997848,0.997862
3.581919,0.997841,0.997831,0.997831,0.997857,0.997848,0.997862
3.582620,0.997841,0.997889,0.997889,0.997845,0.997848,0.997862
3.583285,0.997842,0.997703,0.997703,0.997704,0.997848,0.997862
3.583932,0.997904,0.997799,0.997799,0.997829,0.997848,0.997862
3.584636,0.997864,0.997958,0.997958,0.998002,0.997848,0.997862
3.585319,0.997760,0.997836,0.997836,0.997860,0.997848,0.997862
3.586012,0.997725,0.997892,0.997892,0.997841,0.997848,0.997862
3.586667,0.997859,0.997714,0.997714,0.997725,0.997848,0.997862
3.587333,0.997837,0.997881,0.997881,0.997918,0.997848,0.997862
3.587963,0.997900,0.997941,0.997941,0.997996,0.997848,0.997862
3.588664,0.997836,0.997851,0.997851,0.997838,0.997848,0.997862
3.589359,0.997817,0.997872,0.997872,0.997841,0.997848,0.997862
3.590059,0.997889,0.997654,0.997654,0.997669,0.997848,0.997862
3.590722,0.997889,0.997854,0.997854,0.997907,0.997848,0.997862
3.591363,0.997843,0.997916,0.997916,0.997980,0.997848,0.997862
3.592065,0.997745,0.997885,0.997885,0.997850,0.997848,0.997862
3.592740,0.997780,0.997832,0.997832,0.997812,0.997848,0.997862
3.593411,0.997795,0.997666,0.997666,0.997688,0.997848,0.997862
3.594116,0.997877,0.997950,0.997950,0.997977,0.997848,0.997862
3.594762,0.997894,0.997921,0.997921,0.997984,0.997848,0.997862
3.595465,0.997824,0.997830,0.997830,0.997811,0.997848,0.997862
3.596159,0.997829,0.997873,0.997873,0.997838,0.997848,0.997862
3.596860,0.997879,0.997662,0.997662,0.997685,0.997848,0.997862
3.597534,0.997894,0.997888,0.997888,0.997914,0.997848,0.997862
3.598237,0.997810,0.997922,0.997922,0.997974,0.997848,0.997862
3.598917,0.997751,0.997796,0.997796,0.997800,0.997848,0.997862
3.599606,0.997763,0.997889,0.997889,0.997851,0.997848,0.997862
3.600264,0.997832,0.997706,0.997706,0.997733,0.997848,0.997862
3.600963,0.997878,0.997927,0.997927,0.997944,0.997848,0.997862
3.601661,0.997880,0.997941,0.997941,0.997969,0.997848,0.997862
3.602340,0.997810,0.997731,0.997731,0.997773,0.997848,0.997862
3.603007,0.997863,0.997909,0.997909,0.997859,0.997848,0.997862
3.603714,0.997847,0.997748,0.997748,0.997755,0.997848,0.997862
3.604435,0.997903,0.997831,0.997831,0.997877,0.997848,0.997862
3.605120,0.997803,0.997974,0.997974,0.997985,0.997848,0.997862
3.605770,0.997708,0.997699,0.997699,0.997741,0.997848,0.997862
3.606468,0.997828,0.997872,0.997872,0.997837,0.997848,0.997862
3.607114,0.997856,0.997867,0.997867,0.997879,0.997848,0.997862
3.607831,0.997890,0.997923,0.997923,0.997934,0.997848,0.997862
3.608476,0.997875,0.997930,0.997930,0.997954,0.997848,0.997862
3.609159,0.997840,0.997729,0.997729,0.997758,0.997848,0.997862
3.609859,0.997855,0.997898,0.997898,0.997864,0.997848,0.997862
3.610532,0.997870,0.997777,0.997777,0.997790,0.997848,0.997862
3.611164,0.997898,0.997901,0.997901,0.997927,0.997848,0.997862
3.611861,0.997758,0.997902,0.997902,0.997932,0.997848,0.997862
3.612540,0.997764,0.997724,0.997724,0.997751,0.997848,0.997862
3.613201,0.997791,0.997922,0.997922,0.997883,0.997848,0.997862
3.613884,0.997846,0.997771,0.997771,0.997808,0.997848,0.997862
3.614564,0.997896,0.997934,0.997934,0.997945,0.997848,0.997862
3.615260,0.997862,0.997869,0.997869,0.997901,0.997848,0.997862
3.615940,0.997791,0.997728,0.997728,0.997745,0.997848,0.997862
3.616599,0.997883,0.997921,0.997921,0.997888,0.997848,0.997862
3.617284,0.997876,0.997728,0.997728,0.997768,0.997848,0.997862
3.617963,0.997869,0.997927,0.997927,0.997944,0.997848,0.997862
3.618660,0.997743,0.997870,0.997870,0.997892,0.997848,0.997862
3.619339,0.997779,0.997712,0.997712,0.997740,0.997848,0.997862
3.620009,0.997803,0.997920,0.997920,0.997892,0.997848,0.997862
3.620715,0.997854,0.997823,0.997823,0.997850,0.997848,0.997862
3.621436,0.997905,0.997923,0.997923,0.997938,0.997848,0.997862
3.622118,0.997830,0.997877,0.997877,0.997895,0.997848,0.997862
3.622771,0.997840,0.997653,0.997653,0.997685,0.997848,0.997862
3.623472,0.997844,0.997843,0.997843,0.997837,0.997848,0.997862
3.624162,0.997914,0.997892,0.997892,0.997902,0.997848,0.997862
3.624862,0.997838,0.997865,0.997865,0.997910,0.997848,0.997862
3.625560,0.997725,0.997911,0.997911,0.997904,0.997848,0.997862
3.626259,0.997783,0.997670,0.997670,0.997670,0.997848,0.997862
3.626927,0.997852,0.997810,0.997810,0.997830,0.997848,0.997862
3.627630,0.997855,0.997979,0.997979,0.998003,0.997848,0.997862
3.628273,0.997883,0.997877,0.997877,0.997925,0.997848,0.997862
3.629023,0.997874,0.997907,0.997907,0.997871,0.997848,0.997862
3.629672,0.997788,0.997711,0.997711,0.997709,0.997848,0.997862
3.630339,0.997873,0.997756,0.997756,0.997784,0.997848,0.997862
3.631025,0.997926,0.997955,0.997955,0.997985,0.997848,0.997862
3.631724,0.997810,0.997875,0.997875,0.997917,0.997848,0.997862
3.632421,0.997704,0.997917,0.997917,0.997870,0.997848,0.997862
3.633069,0.997823,0.997684,0.997684,0.997684,0.997848,0.997862
3.633731,0.997833,0.997828,0.997828,0.997855,0.997848,0.997862
3.634363,0.997875,0.997996,0.997996,0.998026,0.997848,0.997862
3.635069,0.997866,0.997860,0.997860,0.997889,0.997848,0.997862
3.635759,0.997843,0.997900,0.997900,0.997873,0.997848,0.997862
3.636459,0.997840,0.997635,0.997635,0.997640,0.997848,0.997862
3.637125,0.997855,0.997819,0.997819,0.997843,0.997848,0.997862
3.637822,0.997902,0.997950,0.997950,0.997994,0.997848,0.997862
3.638532,0.997788,0.997838,0.997838,0.997901,0.997848,0.997862
3.639227,0.997700,0.997911,0.997911,0.997849,0.997848,0.997862
3.639886,0.997859,0.997721,0.997721,0.997719,0.997848,0.997862
3.640561,0.997804,0.997777,0.997777,0.997811,0.997848,0.997862
3.641263,0.997902,0.997994,0.997994,0.998025,0.997848,0.997862
3.641939,0.997849,0.997819,0.997819,0.997888,0.997848,0.997862
3.642640,0.997853,0.997899,0.997899,0.997839,0.997848,0.997862
3.643307,0.997808,0.997742,0.997742,0.997736,0.997848,0.997862
3.643961,0.997903,0.997717,0.997717,0.997752,0.997848,0.997862
3.644664,0.997878,0.997970,0.997970,0.998010,0.997848,0.997862
3.645337,0.997769,0.997817,0.997817,0.997886,0.997848,0.997862
3.646040,0.997714,0.997896,0.997896,0.997835,0.997848,0.997862
3.646713,0.997874,0.997767,0.997767,0.997759,0.997848,0.997862
3.647412,0.997807,0.997766,0.997766,0.997802,0.997848,0.997862
3.648080,0.997903,0.998007,0.998007,0.998032,0.997848,0.997862
3.648754,0.997872,0.997800,0.997800,0.997859,0.997848,0.997862
3.649461,0.997795,0.997836,0.997836,0.997784,0.997848,0.997862
3.650132,0.997851,0.997853,0.997853,0.997834,0.997848,0.997862
3.650834,0.997918,0.997715,0.997715,0.997760,0.997848,0.997862
3.651522,0.997858,0.997990,0.997990,0.998014,0.997848,0.997862
3.652160,0.997717,0.997799,0.997799,0.997851,0.997848,0.997862
3.652862,0.997783,0.997837,0.997837,0.997784,0.997848,0.997862
3.653540,0.997862,0.997897,0.997897,0.997886,0.997848,0.997862
3.654222,0.997828,0.997782,0.997782,0.997830,0.997848,0.997862
3.654875,0.997896,0.997982,0.997982,0.998010,0.997848,0.997862
3.655548,0.997861,0.997782,0.997782,0.997835,0.997848,0.997862
3.656259,0.997807,0.997867,0.997867,0.997809,0.997848,0.997862
3.656934,0.997864,0.997838,0.997838,0.997820,0.997848,0.997862
3.657635,0.997909,0.997723,0.997723,0.997786,0.997848,0.997862
3.658275,0.997842,0.997967,0.997967,0.997994,0.997848,0.997862
3.658960,0.997705,0.997785,0.997785,0.997815,0.997848,0.997862
3.659669,0.997808,0.997820,0.997820,0.997780,0.997848,0.997862
3.660360,0.997804,0.997920,0.997920,0.997913,0.997848,0.997862
3.661053,0.997875,0.997801,0.997801,0.997859,0.997848,0.997862
3.661739,0.997882,0.997958,0.997958,0.997975,0.997848,0.997862
3.662440,0.997853,0.997759,0.997759,0.997769,0.997848,0.997862
3.663113,0.997777,0.997748,0.997748,0.997748,0.997848,0.997862
3.663775,0.997913,0.997914,0.997914,0.997912,0.997848,0.997862
3.664463,0.997892,0.997787,0.997787,0.997844,0.997848,0.997862
3.665138,0.997804,0.997963,0.997963,0.997972,0.997848,0.997862
3.665840,0.997694,0.997740,0.997740,0.997753,0.997848,0.997862
3.666513,0.997847,0.997766,0.997766,0.997759,0.997848,0.997862
3.667172,0.997796,0.997930,0.997930,0.997932,0.997848,0.997862
3.667864,0.997891,0.997833,0.997833,0.997886,0.997848,0.997862
3.668561,0.997892,0.997965,0.997965,0.997960,0.997848,0.997862
3.669267,0.997812,0.997751,0.997751,0.997746,0.997848,0.997862
3.669940,0.997822,0.997730,0.997730,0.997753,0.997848,0.997862
3.670636,0.997914,0.997884,0.997884,0.997901,0.997848,0.997862
3.671336,0.997890,0.997893,0.997893,0.997939,0.997848,0.997862
3.672047,0.997750,0.997946,0.997946,0.997924,0.997848,0.997862
3.672704,0.997771,0.997788,0.997788,0.997782,0.997848,0.997862
3.673359,0.997791,0.997654,0.997654,0.997677,0.997848,0.997862
3.674067,0.997849,0.997967,0.997967,0.997987,0.997848,0.997862
3.674736,0.997896,0.997912,0.997912,0.997954,0.997848,0.997862
3.675439,0.997895,0.997935,0.997935,0.997912,0.997848,0.997862
3.676093,0.997780,0.997780,0.997780,0.997766,0.997848,0.997862
3.676759,0.997872,0.997682,0.997682,0.997707,0.997848,0.997862
3.677461,0.997910,0.997910,0.997910,0.997924,0.997848,0.997862
3.678121,0.997880,0.997854,0.997854,0.997909,0.997848,0.997862
3.678779,0.997742,0.997952,0.997952,0.997934,0.997848,0.997862
3.679468,0.997742,0.997712,0.997712,0.997702,0.997848,0.997862
3.680130,0.997851,0.997760,0.997760,0.997778,0.997848,0.997862
3.680824,0.997824,0.997968,0.997968,0.997989,0.997848,0.997862
3.681477,0.997887,0.997857,0.997857,0.997917,0.997848,0.997862
3.682228,0.997881,0.997931,0.997931,0.997906,0.997848,0.997862
3.682875,0.997791,0.997723,0.997723,0.997713,0.997848,0.997862
3.683540,0.997847,0.997734,0.997734,0.997761,0.997848,0.997862
3.684237,0.997916,0.997923,0.997923,0.997949,0.997848,0.997862
3.684929,0.997856,0.997865,0.997865,0.997923,0.997848,0.997862
3.685639,0.997710,0.997930,0.997930,0.997899,0.997848,0.997862
3.686274,0.997792,0.997721,0.997721,0.997717,0.997848,0.997862
3.686940,0.997818,0.997737,0.997737,0.997763,0.997848,0.997862
3.687662,0.997858,0.997966,0.997966,0.997990,0.997848,0.997862
3.688337,0.997886,0.997883,0.997883,0.997940,0.997848,0.997862
3.689044,0.997873,0.997900,0.997900,0.997851,0.997848,0.997862
3.689713,0.997774,0.997771,0.997771,0.997762,0.997848,0.997862
3.690408,0.997887,0.997683,0.997683,0.997713,0.997848,0.997862
3.691081,0.997914,0.997914,0.997914,0.997941,0.997848,0.997862
3.691740,0.997815,0.997896,0.997896,0.997967,0.997848,0.997862
3.692454,0.997731,0.997891,0.997891,0.997834,0.997848,0.997862
3.693127,0.997823,0.997799,0.997799,0.997789,0.997848,0.997862
3.693813,0.997793,0.997698,0.997698,0.997726,0.997848,0.997862
3.694518,0.997884,0.997970,0.997970,0.997990,0.997848,0.997862
3.695161,0.997897,0.997901,0.997901,0.997971,0.997848,0.997862
3.695859,0.997817,0.997836,0.997836,0.997786,0.997848,0.997862
3.696540,0.997816,0.997847,0.997847,0.997829,0.997848,0.997862
3.697216,0.997917,0.997678,0.997678,0.997708,0.997848,0.997862
3.697880,0.997900,0.997959,0.997959,0.997986,0.997848,0.997862
3.698557,0.997786,0.997882,0.997882,0.997958,0.997848,0.997862
3.699256,0.997724,0.997885,0.997885,0.997816,0.997848,0.997862
3.699931,0.997831,0.997833,0.997833,0.997815,0.997848,0.997862
3.700618,0.997802,0.997737,0.997737,0.997775,0.997848,0.997862
3.701265,0.997896,0.998000,0.998000,0.998035,0.997848,0.997862
3.701938,0.997868,0.997843,0.997843,0.997919,0.997848,0.997862
3.702640,0.997858,0.997898,0.997898,0.997831,0.997848,0.997862
3.703313,0.997793,0.997770,0.997770,0.997761,0.997848,0.997862
3.704014,0.997912,0.997678,0.997678,0.997716,0.997848,0.997862
3.704664,0.997892,0.997968,0.997968,0.998008,0.997848,0.997862
3.705337,0.997788,0.997839,0.997839,0.997913,0.997848,0.997862
3.706030,0.997700,0.997908,0.997908,0.997839,0.997848,0.997862
3.706691,0.997862,0.997747,0.997747,0.997741,0.997848,0.997862
3.707361,0.997801,0.997755,0.997755,0.997790,0.997848,0.997862
3.708064,0.997903,0.997995,0.997995,0.998026,0.997848,0.997862
3.708738,0.997861,0.997832,0.997832,0.997895,0.997848,0.997862
3.709459,0.997844,0.997888,0.997888,0.997829,0.997848,0.997862
3.710113,0.997800,0.997783,0.997783,0.997766,0.997848,0.997862
3.710817,0.997913,0.997684,0.997684,0.997724,0.997848,0.997862
3.711480,0.997875,0.997973,0.997973,0.997997,0.997848,0.997862
3.712152,0.997739,0.997818,0.997818,0.997885,0.997848,0.997862
3.712860,0.997756,0.997857,0.997857,0.997802,0.997848,0.997862
3.713540,0.997852,0.997833,0.997833,0.997815,0.997848,0.997862
3.714238,0.997815,0.997745,0.997745,0.997799,0.997848,0.997862
3.714936,0.997902,0.998003,0.998003,0.998013,0.997848,0.997862
3.715615,0.997870,0.997807,0.997807,0.997844,0.997848,0.997862
3.716295,0.997776,0.997769,0.997769,0.997749,0.997848,0.997862
3.716959,0.997884,0.997917,0.997917,0.997894,0.997848,0.997862
3.717656,0.997908,0.997718,0.997718,0.997773,0.997848,0.997862
3.718338,0.997855,0.997983,0.997983,0.997991,0.997848,0.997862
3.719032,0.997714,0.997809,0.997809,0.997836,0.997848,0.997862
3.719714,0.997814,0.997755,0.997755,0.997744,0.997848,0.997862
3.720383,0.997829,0.997976,0.997976,0.997951,0.997848,0.997862
3.721032,0.997844,0.997769,0.997769,0.997815,0.997848,0.997862
3.721720,0.997891,0.997995,0.997995,0.998017,0.997848,0.997862
3.722358,0.997875,0.997778,0.997778,0.997829,0.997848,0.997862
3.723063,0.997793,0.997841,0.997841,0.997791,0.997848,0.997862
3.723734,0.997872,0.997859,0.997859,0.997841,0.997848,0.997862
3.724423,0.997911,0.997736,0.997736,0.997793,0.997848,0.997862
3.725075,0.997840,0.997962,0.997962,0.997998,0.997848,0.997862
3.725746,0.997742,0.997791,0.997791,0.997835,0.997848,0.997862
3.726440,0.997744,0.997891,0.997891,0.997832,0.997848,0.997862
3.727113,0.997849,0.997819,0.997819,0.997818,0.997848,0.997862
3.727829,0.997856,0.997818,0.997818,0.997859,0.997848,0.997862
3.728520,0.997871,0.997975,0.997975,0.998008,0.997848,0.997862
3.729162,0.997866,0.997748,0.997748,0.997788,0.997848,0.997862
3.729869,0.997790,0.997825,0.997825,0.997787,0.997848,0.997862
3.730560,0.997897,0.997847,0.997847,0.997840,0.997848,0.997862
3.731246,0.997901,0.997772,0.997772,0.997834,0.997848,0.997862
3.731938,0.997811,0.997967,0.997967,0.997983,0.997848,0.997862
3.732640,0.997694,0.997743,0.997743,0.997756,0.997848,0.997862
3.733313,0.997845,0.997764,0.997764,0.997757,0.997848,0.997862
3.733973,0.997796,0.997930,0.997930,0.997932,0.997848,0.997862
3.734665,0.997890,0.997832,0.997832,0.997885,0.997848,0.997862
3.735361,0.997895,0.997966,0.997966,0.997963,0.997848,0.997862
3.736067,0.997821,0.997746,0.997746,0.997744,0.997848,0.997862
3.736732,0.997799,0.997723,0.997723,0.997740,0.997848,0.997862
3.737379,0.997917,0.997892,0.997892,0.997905,0.997848,0.997862
3.738134,0.997893,0.997864,0.997864,0.997915,0.997848,0.997862
3.738847,0.997754,0.997947,0.997947,0.997930,0.997848,0.997862
3.739504,0.997769,0.997791,0.997791,0.997785,0.997848,0.997862
3.740159,0.997808,0.997678,0.997678,0.997702,0.997848,0.997862
3.740861,0.997839,0.997977,0.997977,0.997988,0.997848,0.997862
3.741520,0.997894,0.997889,0.997889,0.997933,0.997848,0.997862
3.742239,0.997899,0.997942,0.997942,0.997920,0.997848,0.997862
3.742884,0.997782,0.997773,0.997773,0.997760,0.997848,0.997862
3.743588,0.997868,0.997686,0.997686,0.997717,0.997848,0.997862
3.744261,0.997907,0.997910,0.997910,0.997923,0.997848,0.997862
3.744921,0.997881,0.997859,0.997859,0.997913,0.997848,0.997862
3.745630,0.997740,0.997950,0.997950,0.997931,0.997848,0.997862
3.746275,0.997769,0.997744,0.997744,0.997732,0.997848,0.997862
3.746959,0.997817,0.997729,0.997729,0.997746,0.997848,0.997862
3.747661,0.997854,0.997985,0.997985,0.998017,0.997848,0.997862
3.748321,0.997887,0.997868,0.997868,0.997916,0.997848,0.997862
3.749039,0.997876,0.997909,0.997909,0.997895,0.997848,0.997862
3.749714,0.997773,0.997774,0.997774,0.997762,0.997848,0.997862
3.750385,0.997888,0.997684,0.997684,0.997711,0.997848,0.997862
3.751067,0.997902,0.997902,0.997902,0.997933,0.997848,0.997862
3.751744,0.997845,0.997898,0.997898,0.997965,0.997848,0.997862
3.752451,0.997720,0.997906,0.997906,0.997864,0.997848,0.997862
3.753131,0.997799,0.997801,0.997801,0.997780,0.997848,0.997862
3.753809,0.997791,0.997677,0.997677,0.997703,0.997848,0.997862
3.754482,0.997879,0.997955,0.997955,0.997982,0.997848,0.997862
3.755158,0.997895,0.997899,0.997899,0.997976,0.997848,0.997862
3.755860,0.997839,0.997863,0.997863,0.997816,0.997848,0.997862
3.756531,0.997800,0.997826,0.997826,0.997810,0.997848,0.997862
3.757211,0.997900,0.997657,0.997657,0.997686,0.997848,0.997862
3.757881,0.997897,0.997897,0.997897,0.997927,0.997848,0.997862
3.758560,0.997808,0.997901,0.997901,0.997973,0.997848,0.997862
3.759266,0.997748,0.997857,0.997857,0.997812,0.997848,0.997862
3.759940,0.997806,0.997842,0.997842,0.997823,0.997848,0.997862
3.760615,0.997795,0.997682,0.997682,0.997711,0.997848,0.997862
3.761321,0.997889,0.997959,0.997959,0.997982,0.997848,0.997862
3.762023,0.997892,0.997920,0.997920,0.997969,0.997848,0.997862
3.762687,0.997804,0.997775,0.997775,0.997764,0.997848,0.997862
3.763393,0.997872,0.997874,0.997874,0.997847,0.997848,0.997862
3.764068,0.997878,0.997718,0.997718,0.997737,0.997848,0.997862
3.764764,0.997895,0.997928,0.997928,0.997942,0.997848,0.997862
3.765461,0.997778,0.997932,0.997932,0.997956,0.997848,0.997862
3.766140,0.997742,0.997748,0.997748,0.997775,0.997848,0.997862
3.766840,0.997794,0.997915,0.997915,0.997873,0.997848,0.997862
3.767514,0.997840,0.997785,0.997785,0.997812,0.997848,0.997862
3.768135,0.997888,0.997921,0.997921,0.997942,0.997848,0.997862
3.768838,0.997877,0.997879,0.997879,0.997924,0.997848,0.997862
3.769532,0.997796,0.997756,0.997756,0.997755,0.997848,0.997862
3.770197,0.997877,0.997915,0.997915,0.997883,0.997848,0.997862
3.770884,0.997882,0.997672,0.997672,0.997716,0.997848,0.997862
3.771535,0.997893,0.997939,0.997939,0.997964,0.997848,0.997862
3.772239,0.997746,0.997871,0.997871,0.997905,0.997848,0.997862
3.772915,0.997773,0.997760,0.997760,0.997754,0.997848,0.997862
3.773594,0.997795,0.997915,0.997915,0.997884,0.997848,0.997862
