All calculations,Vmesa_ESS_690V,ESS_GC,PQ_Meas_BCs_CurrentSource,ESS_GC,ESS_GC,BC_DCLinkSide,FC_DCLinkSide
"b:tnow in s","s:u in p.u.","m:Psum:busac in MW","s:p in p.u.","s:uDC in p.u.","s:iDC in p.u.","s:i0dc in p.u.","s:i0dc in p.u."
2.594213,1.002995,0.618400,0.477481,1.000148,-0.096978,0.211071,0.010636
2.594885,1.003538,0.631496,0.501272,0.999692,-0.096884,0.211090,0.010639
2.595570,1.003991,0.639876,0.566824,0.999724,-0.092319,0.211095,0.010641
2.596280,1.006384,0.651317,0.546561,1.000411,-0.094798,0.211056,0.010644
2.596959,1.005792,0.646879,0.542402,1.000508,-0.097010,0.211018,0.010647
2.597659,1.003210,0.628450,0.452320,1.000006,-0.098046,0.211042,0.010650
2.598331,1.003131,0.627301,0.427912,0.999598,-0.096287,0.211047,0.010652
2.599036,1.003622,0.635744,0.388099,0.999721,-0.092369,0.211061,0.010655
2.599680,1.005284,0.633844,0.382927,1.000353,-0.094275,0.211018,0.010658
2.600359,1.004614,0.626564,0.451285,1.000366,-0.098249,0.210998,0.010661
2.601066,1.003008,0.629011,0.459452,0.999840,-0.098517,0.211016,0.010663
2.601736,1.003344,0.627383,0.531953,0.999480,-0.094615,0.211035,0.010666
2.602442,1.004898,0.648185,0.562737,0.999685,-0.092613,0.211032,0.010669
2.603122,1.005554,0.640881,0.554907,1.000340,-0.093273,0.210984,0.010672
2.603778,1.005701,0.649530,0.521547,1.000262,-0.099058,0.210960,0.010675
2.604486,1.002753,0.624721,0.438396,0.999771,-0.097330,0.210982,0.010677
2.605160,1.002860,0.616693,0.430521,0.999473,-0.094417,0.210990,0.010680
2.605865,1.004794,0.643177,0.374730,0.999857,-0.092141,0.210991,0.010683
2.606561,1.003959,0.604139,0.420443,1.000465,-0.092302,0.210945,0.010686
2.607259,1.005068,0.634699,0.432498,1.000317,-0.099215,0.210932,0.010689
2.607930,1.002406,0.620406,0.495232,0.999823,-0.096527,0.210967,0.010691
2.608584,1.005021,0.653513,0.544849,0.999557,-0.096942,0.210973,0.010694
2.609320,1.004522,0.636531,0.565420,1.000052,-0.090353,0.210961,0.010697
2.609978,1.005927,0.639834,0.558036,1.000587,-0.094180,0.210912,0.010700
2.610668,1.004836,0.634653,0.478747,1.000340,-0.098440,0.210912,0.010703
2.611340,1.002531,0.623199,0.454160,0.999851,-0.096368,0.210919,0.010705
2.612023,1.003601,0.635067,0.406651,0.999633,-0.095839,0.210942,0.010708
2.612663,1.004630,0.643750,0.373497,1.000113,-0.091865,0.210928,0.010711
2.613339,1.004610,0.616652,0.421155,1.000575,-0.094626,0.210888,0.010713
2.614040,1.004684,0.636976,0.447473,1.000280,-0.099626,0.210885,0.010716
2.614713,1.002707,0.626553,0.479782,0.999759,-0.097800,0.210914,0.010719
2.615373,1.003984,0.641945,0.560508,0.999551,-0.093786,0.210925,0.010722
2.616062,1.005887,0.656263,0.556728,1.000058,-0.093424,0.210903,0.010725
2.616739,1.005754,0.648012,0.550276,1.000438,-0.095787,0.210854,0.010727
2.617459,1.004537,0.642294,0.480698,1.000061,-0.099619,0.210860,0.010730
2.618113,1.002814,0.627525,0.429817,0.999571,-0.096965,0.210871,0.010733
2.618780,1.003191,0.627090,0.411746,0.999435,-0.094502,0.210888,0.010736
2.619476,1.005340,0.641884,0.376244,1.000048,-0.092599,0.210864,0.010739
2.620160,1.004206,0.613691,0.429427,1.000368,-0.095435,0.210828,0.010741
2.620859,1.004045,0.630839,0.449009,0.999988,-0.098898,0.210838,0.010744
2.621528,1.002860,0.621271,0.498263,0.999550,-0.096321,0.210863,0.010747
2.622179,1.004417,0.642774,0.565321,0.999510,-0.093738,0.210874,0.010750
2.622923,1.005319,0.636668,0.556001,1.000203,-0.091078,0.210842,0.010752
2.623583,1.005667,0.635132,0.539913,1.000481,-0.095641,0.210806,0.010755
2.624269,1.003698,0.628705,0.462983,1.000080,-0.098427,0.210823,0.010758
2.624931,1.002824,0.618411,0.432278,0.999673,-0.095268,0.210835,0.010761
2.625637,1.003818,0.635256,0.393661,0.999696,-0.093967,0.210857,0.010764
2.626325,1.004662,0.621780,0.393157,1.000419,-0.091580,0.210824,0.010766
2.627040,1.005156,0.626280,0.425581,1.000584,-0.097297,0.210796,0.010769
2.627700,1.003297,0.630096,0.456809,1.000117,-0.099280,0.210824,0.010772
2.628360,1.002852,0.619813,0.525099,0.999717,-0.094227,0.210842,0.010775
2.629081,1.005008,0.656326,0.554151,0.999820,-0.094160,0.210850,0.010778
2.629758,1.005978,0.647095,0.580188,1.000513,-0.092604,0.210807,0.010781
2.630459,1.005738,0.643551,0.501226,1.000489,-0.098000,0.210786,0.010783
2.631131,1.002716,0.629851,0.465331,0.999988,-0.097988,0.210802,0.010786
2.631816,1.002915,0.622988,0.419868,0.999618,-0.095411,0.210819,0.010789
2.632465,1.004315,0.648052,0.375067,0.999791,-0.093265,0.210827,0.010792
2.633138,1.005043,0.632251,0.414576,1.000410,-0.094463,0.210789,0.010794
2.633840,1.004773,0.628849,0.426110,1.000347,-0.097562,0.210764,0.010797
2.634528,1.002661,0.628838,0.478947,0.999807,-0.098453,0.210798,0.010800
2.635219,1.003375,0.628025,0.529454,0.999450,-0.094529,0.210807,0.010803
2.635863,1.005756,0.665916,0.573037,0.999692,-0.094615,0.210807,0.010806
2.636530,1.005197,0.637904,0.562414,1.000326,-0.092427,0.210757,0.010808
2.637233,1.005513,0.642194,0.503677,1.000220,-0.098262,0.210743,0.010811
2.637892,1.002952,0.632119,0.440202,0.999718,-0.098830,0.210758,0.010814
2.638560,1.001949,0.600776,0.427377,0.999447,-0.091987,0.210773,0.010817
2.639264,1.004688,0.644915,0.374406,0.999782,-0.092756,0.210773,0.010819
2.639937,1.005233,0.626458,0.410156,1.000392,-0.095024,0.210734,0.010822
2.640630,1.004464,0.622124,0.440797,1.000284,-0.097456,0.210724,0.010825
2.641305,1.002963,0.628371,0.473372,0.999794,-0.098602,0.210758,0.010828
2.641961,1.003067,0.616370,0.540408,0.999552,-0.092462,0.210772,0.010831
2.642664,1.005158,0.648920,0.562988,0.999963,-0.092835,0.210767,0.010833
2.643337,1.006102,0.638565,0.558695,1.000553,-0.093806,0.210722,0.010836
2.644040,1.004875,0.634314,0.491696,1.000350,-0.098031,0.210722,0.010839
2.644713,1.002868,0.627795,0.439901,0.999857,-0.097720,0.210742,0.010842
2.645422,1.002659,0.617576,0.412187,0.999638,-0.093590,0.210767,0.010845
2.646080,1.004564,0.636283,0.368060,1.000137,-0.091592,0.210757,0.010848
2.646760,1.005253,0.626813,0.427906,1.000582,-0.096621,0.210721,0.010850
2.647468,1.003972,0.627526,0.438853,1.000280,-0.098062,0.210729,0.010853
2.648159,1.002771,0.628377,0.504735,0.999764,-0.097233,0.210759,0.010856
2.648857,1.004182,0.639997,0.534822,0.999585,-0.094137,0.210773,0.010859
2.649538,1.004903,0.640546,0.575042,1.000179,-0.090768,0.210754,0.010862
2.650239,1.007179,0.667866,0.536303,1.000453,-0.099344,0.210716,0.010865
2.650914,1.003441,0.630841,0.472195,1.000071,-0.097954,0.210720,0.010867
2.651586,1.002458,0.621427,0.450590,0.999607,-0.096304,0.210739,0.010870
2.652262,1.003819,0.638338,0.384702,0.999519,-0.094060,0.210761,0.010873
2.652962,1.003947,0.617888,0.400157,1.000169,-0.090131,0.210734,0.010876
2.653660,1.005724,0.639867,0.412971,1.000391,-0.098652,0.210696,0.010879
2.654336,1.003039,0.622753,0.468543,0.999981,-0.097524,0.210725,0.010881
2.654993,1.003825,0.639001,0.516824,0.999517,-0.098129,0.210739,0.010884
2.655682,1.003756,0.630424,0.554220,0.999581,-0.090553,0.210750,0.010887
2.656437,1.005258,0.639584,0.570881,1.000286,-0.092573,0.210714,0.010890
2.657078,1.006165,0.639774,0.506235,1.000435,-0.097111,0.210688,0.010893
2.657740,1.002830,0.623090,0.483653,1.000007,-0.096803,0.210697,0.010896
2.658439,1.003555,0.635201,0.424796,0.999617,-0.097607,0.210720,0.010898
2.659081,1.003741,0.633426,0.380185,0.999732,-0.092014,0.210735,0.010901
2.659812,1.003835,0.610163,0.406093,1.000427,-0.091341,0.210702,0.010904
2.660466,1.005539,0.635135,0.412989,1.000510,-0.098431,0.210678,0.010907
2.661134,1.002755,0.622437,0.485369,1.000042,-0.097073,0.210718,0.010910
2.661839,1.004186,0.639209,0.511635,0.999628,-0.097338,0.210730,0.010912
2.662531,1.004091,0.641898,0.569898,0.999827,-0.091491,0.210739,0.010915
2.663243,1.006830,0.658736,0.561738,1.000470,-0.096301,0.210700,0.010918
2.663916,1.005184,0.639138,0.500683,1.000410,-0.097333,0.210683,0.010921
2.664586,1.002656,0.626244,0.471645,0.999882,-0.097820,0.210703,0.010924
2.665275,1.003063,0.628066,0.397642,0.999534,-0.095408,0.210729,0.010927
2.665950,1.003744,0.626851,0.404984,0.999842,-0.090959,0.210733,0.010930
2.666662,1.005741,0.645091,0.382435,1.000392,-0.096394,0.210693,0.010932
2.667359,1.004033,0.620315,0.453269,1.000247,-0.097246,0.210692,0.010935
2.668040,1.003221,0.637814,0.481295,0.999702,-0.099695,0.210720,0.010938
2.668714,1.003319,0.624206,0.520314,0.999439,-0.094170,0.210741,0.010941
2.669364,1.005066,0.648013,0.587774,0.999861,-0.091246,0.210736,0.010944
2.670119,1.006573,0.655032,0.531238,1.000380,-0.096293,0.210694,0.010947
2.670792,1.003879,0.624179,0.505783,1.000167,-0.096577,0.210689,0.010949
2.671459,1.002950,0.629905,0.432685,0.999666,-0.098040,0.210716,0.010952
2.672123,1.002373,0.611295,0.418483,0.999493,-0.092607,0.210736,0.010955
2.672836,1.005224,0.646136,0.377951,1.000022,-0.093043,0.210728,0.010958
2.673519,1.005421,0.626189,0.408645,1.000504,-0.095667,0.210692,0.010961
2.674220,1.003522,0.617124,0.462577,1.000253,-0.097131,0.210701,0.010964
2.674886,1.003209,0.633986,0.487122,0.999751,-0.098311,0.210732,0.010967
2.675538,1.003722,0.630996,0.561823,0.999630,-0.092277,0.210750,0.010969
2.676263,1.005597,0.648924,0.559352,1.000237,-0.092810,0.210732,0.010972
2.676939,1.006311,0.646395,0.549055,1.000609,-0.095531,0.210691,0.010975
2.677618,1.003957,0.632850,0.480564,1.000238,-0.098542,0.210709,0.010978
2.678285,1.003151,0.635264,0.420026,0.999779,-0.097940,0.210726,0.010981
2.678937,1.002380,0.614436,0.414910,0.999688,-0.091464,0.210751,0.010983
2.679636,1.005386,0.649440,0.385323,1.000267,-0.093969,0.210731,0.010986
2.680335,1.004974,0.626217,0.417739,1.000552,-0.096456,0.210703,0.010989
2.681016,1.003397,0.628139,0.465655,1.000132,-0.098329,0.210719,0.010992
2.681669,1.003184,0.633540,0.491005,0.999638,-0.097758,0.210746,0.010995
2.682337,1.003814,0.639835,0.559611,0.999567,-0.092635,0.210761,0.010998
2.683019,1.006575,0.664661,0.575099,1.000194,-0.094884,0.210733,0.011000
2.683717,1.005625,0.647290,0.522672,1.000391,-0.096691,0.210697,0.011003
2.684409,1.003012,0.623122,0.483031,0.999947,-0.097276,0.210715,0.011006
2.685066,1.003043,0.629163,0.416553,0.999491,-0.096775,0.210734,0.011009
2.685737,1.002861,0.622803,0.404828,0.999513,-0.091734,0.210754,0.011012
2.686460,1.005839,0.647328,0.381591,1.000166,-0.095289,0.210723,0.011015
2.687134,1.004904,0.627826,0.426794,1.000329,-0.097356,0.210704,0.011017
2.687812,1.003414,0.631526,0.469897,0.999864,-0.099089,0.210728,0.011020
2.688485,1.003183,0.623531,0.501346,0.999492,-0.095643,0.210754,0.011023
2.689169,1.003646,0.628677,0.569341,0.999642,-0.090459,0.210766,0.011026
2.689875,1.005981,0.640617,0.543921,1.000355,-0.093877,0.210733,0.011029
2.690553,1.005552,0.640298,0.536850,1.000443,-0.096427,0.210706,0.011032
2.691240,1.003264,0.629065,0.455597,0.999971,-0.098436,0.210742,0.011034
2.691914,1.003233,0.625086,0.416207,0.999627,-0.095789,0.210759,0.011037
2.692632,1.003153,0.624206,0.391945,0.999858,-0.090633,0.210780,0.011040
2.693275,1.005379,0.631570,0.381283,1.000525,-0.094368,0.210744,0.011043
2.693955,1.004605,0.622827,0.455687,1.000530,-0.097887,0.210740,0.011046
2.694659,1.003159,0.634056,0.466429,1.000003,-0.098932,0.210769,0.011049
2.695331,1.003294,0.628022,0.529535,0.999665,-0.094325,0.210796,0.011052
2.696049,1.004988,0.652624,0.559855,0.999966,-0.092677,0.210801,0.011055
2.696737,1.005862,0.644817,0.559827,1.000563,-0.093987,0.210760,0.011058
2.697440,1.005738,0.655298,0.509797,1.000370,-0.100211,0.210753,0.011060
2.698086,1.002514,0.630202,0.431297,0.999863,-0.097663,0.210781,0.011063
2.698739,1.003903,0.641389,0.412855,0.999554,-0.096850,0.210799,0.011066
2.699446,1.003881,0.636636,0.390901,0.999929,-0.091000,0.210804,0.011069
2.700120,1.005100,0.636534,0.401332,1.000433,-0.095960,0.210768,0.011072
2.700772,1.004506,0.632462,0.457339,1.000208,-0.099162,0.210767,0.011075
2.701486,1.002378,0.624484,0.467247,0.999665,-0.097975,0.210799,0.011077
2.702161,1.004370,0.648901,0.551351,0.999404,-0.095022,0.210819,0.011080
2.702832,1.005038,0.649316,0.579226,0.999848,-0.092140,0.210811,0.011083
2.703480,1.005826,0.646779,0.536203,1.000353,-0.095531,0.210768,0.011086
2.704163,1.004308,0.631288,0.512706,1.000135,-0.097010,0.210763,0.011089
2.704859,1.002764,0.628732,0.431837,0.999637,-0.097511,0.210793,0.011091
2.705538,1.003394,0.627642,0.405018,0.999442,-0.094710,0.210811,0.011094
2.706236,1.003948,0.629941,0.388606,0.999971,-0.090901,0.210806,0.011097
2.706879,1.005585,0.632943,0.394941,1.000453,-0.096743,0.210772,0.011100
2.707566,1.003852,0.621064,0.468077,1.000209,-0.097717,0.210788,0.011103
2.708269,1.003174,0.629182,0.479091,0.999729,-0.098006,0.210816,0.011106
2.708942,1.003686,0.633288,0.551808,0.999590,-0.093134,0.210841,0.011109
2.709644,1.005231,0.645946,0.565679,1.000172,-0.092464,0.210828,0.011111
2.710316,1.006289,0.644852,0.530878,1.000579,-0.096382,0.210794,0.011114
2.710969,1.003769,0.629020,0.503022,1.000263,-0.097351,0.210803,0.011117
2.711669,1.002862,0.628603,0.421478,0.999772,-0.096966,0.210837,0.011120
2.712343,1.003115,0.626471,0.410796,0.999651,-0.093786,0.210861,0.011123
2.713063,1.004632,0.633789,0.373436,1.000279,-0.091686,0.210845,0.011126
2.713760,1.004469,0.617829,0.436172,1.000557,-0.096345,0.210824,0.011129
2.714459,1.003972,0.639275,0.456595,1.000113,-0.099659,0.210846,0.011132
2.715131,1.002955,0.628322,0.499090,0.999648,-0.096796,0.210874,0.011135
2.715837,1.004841,0.657199,0.571582,0.999642,-0.094438,0.210895,0.011138
2.716525,1.005229,0.642358,0.562330,1.000311,-0.091270,0.210864,0.011140
2.717240,1.005782,0.651158,0.523893,1.000388,-0.098163,0.210841,0.011143
2.717896,1.003113,0.636477,0.452044,0.999899,-0.099321,0.210865,0.011146
2.718560,1.002180,0.610494,0.440100,0.999514,-0.093910,0.210882,0.011149
2.719279,1.004139,0.645341,0.376067,0.999642,-0.093407,0.210906,0.011152
2.719942,1.004864,0.629372,0.421141,1.000305,-0.094022,0.210873,0.011155
2.720659,1.005121,0.634866,0.419287,1.000317,-0.098112,0.210854,0.011158
2.721331,1.002488,0.624878,0.482410,0.999827,-0.097811,0.210894,0.011161
2.722017,1.003770,0.635626,0.526329,0.999471,-0.096057,0.210910,0.011163
2.722680,1.004437,0.644765,0.558409,0.999743,-0.092260,0.210920,0.011166
2.723357,1.005952,0.647021,0.578811,1.000435,-0.093315,0.210877,0.011169
2.724059,1.005492,0.636570,0.493223,1.000388,-0.097648,0.210872,0.011172
2.724730,1.002723,0.629481,0.459145,0.999913,-0.097980,0.210894,0.011175
2.725419,1.002628,0.616837,0.419776,0.999617,-0.094224,0.210920,0.011178
2.726066,1.004157,0.644434,0.371729,0.999912,-0.092705,0.210930,0.011181
2.726738,1.005317,0.631173,0.416930,1.000531,-0.095339,0.210900,0.011183
2.727440,1.004576,0.627782,0.430955,1.000437,-0.097532,0.210893,0.011186
2.728113,1.002948,0.635014,0.478868,0.999916,-0.099228,0.210937,0.011189
2.728814,1.003839,0.638297,0.541724,0.999602,-0.095144,0.210955,0.011192
2.729519,1.004871,0.653476,0.563556,0.999980,-0.093046,0.210958,0.011195
2.730161,1.006832,0.662444,0.564813,1.000511,-0.096942,0.210919,0.011198
2.730867,1.004455,0.636277,0.480567,1.000276,-0.098065,0.210924,0.011201
2.731540,1.002334,0.624033,0.464946,0.999750,-0.097193,0.210947,0.011204
2.732259,1.003035,0.628821,0.393111,0.999503,-0.094237,0.210980,0.011207
2.732937,1.004318,0.634692,0.388892,0.999991,-0.091833,0.210974,0.011210
2.733639,1.005894,0.650269,0.402533,1.000400,-0.098927,0.210939,0.011212
2.734332,1.003773,0.626450,0.451389,1.000109,-0.097801,0.210959,0.011215
2.734991,1.003013,0.634433,0.506671,0.999606,-0.098252,0.210989,0.011218
2.735667,1.003720,0.633750,0.528174,0.999447,-0.093701,0.211010,0.011221
2.736337,1.004600,0.637353,0.577249,1.000035,-0.090525,0.210999,0.011224
2.737039,1.007124,0.665564,0.536151,1.000393,-0.098928,0.210967,0.011227
2.737714,1.003621,0.630181,0.480278,1.000080,-0.097690,0.210976,0.011230
2.738388,1.002520,0.623439,0.450829,0.999627,-0.096870,0.211004,0.011232
2.739067,1.003658,0.635840,0.387512,0.999538,-0.094124,0.211035,0.011235
2.739828,1.004030,0.622339,0.397333,1.000216,-0.090959,0.211016,0.011238
2.740480,1.005415,0.628790,0.411056,1.000527,-0.097003,0.210989,0.011241
2.741175,1.003126,0.626224,0.480565,1.000131,-0.098338,0.211025,0.011244
2.741869,1.003447,0.633407,0.492874,0.999684,-0.097503,0.211045,0.011247
2.742537,1.003813,0.637820,0.577676,0.999734,-0.091584,0.211071,0.011250
2.743259,1.006101,0.656941,0.548191,1.000411,-0.094521,0.211044,0.011253
2.743921,1.005864,0.643399,0.527153,1.000566,-0.096534,0.211020,0.011256
2.744591,1.003161,0.637708,0.476714,1.000094,-0.099162,0.211043,0.011259
2.745285,1.003025,0.631337,0.406213,0.999694,-0.096132,0.211070,0.011262
2.745936,1.003096,0.629120,0.415256,0.999779,-0.091875,0.211090,0.011264
2.746658,1.005038,0.641263,0.381132,1.000414,-0.094259,0.211062,0.011267
2.747333,1.004916,0.631839,0.435128,1.000446,-0.098113,0.211049,0.011270
2.747992,1.003427,0.644264,0.475862,0.999915,-0.100738,0.211084,0.011273
2.748714,1.003501,0.635230,0.499484,0.999503,-0.096728,0.211106,0.011276
2.749347,1.004264,0.649428,0.591584,0.999697,-0.091458,0.211119,0.011279
2.750061,1.006239,0.659114,0.545869,1.000296,-0.096122,0.211084,0.011282
2.750733,1.004725,0.637877,0.522833,1.000256,-0.096214,0.211065,0.011285
2.751440,1.002991,0.635553,0.454023,0.999717,-0.099037,0.211097,0.011288
2.752125,1.002683,0.621979,0.414879,0.999413,-0.094701,0.211119,0.011291
2.752834,1.004835,0.651092,0.391669,0.999731,-0.094051,0.211130,0.011293
2.753521,1.005121,0.634213,0.393683,1.000328,-0.095563,0.211098,0.011296
2.754218,1.004128,0.622298,0.450276,1.000219,-0.097499,0.211098,0.011299
2.754870,1.002831,0.632418,0.472067,0.999708,-0.098975,0.211135,0.011302
2.755538,1.002940,0.619372,0.536995,0.999468,-0.092882,0.211161,0.011305
2.756235,1.005673,0.663119,0.576725,0.999885,-0.094363,0.211163,0.011308
2.756920,1.006230,0.643709,0.542255,1.000492,-0.094492,0.211127,0.011311
2.757616,1.004312,0.628919,0.507087,1.000333,-0.097101,0.211132,0.011314
2.758269,1.003010,0.633530,0.433593,0.999842,-0.098607,0.211166,0.011316
2.758932,1.002152,0.611507,0.420507,0.999641,-0.092775,0.211194,0.011319
2.759635,1.005086,0.651645,0.378235,1.000109,-0.093751,0.211199,0.011322
2.760338,1.005080,0.624677,0.412164,1.000635,-0.095239,0.211171,0.011325
2.761023,1.004115,0.631986,0.455593,1.000378,-0.098917,0.211184,0.011328
2.761686,1.002835,0.635858,0.481478,0.999862,-0.098799,0.211223,0.011331
2.762361,1.003860,0.640864,0.561120,0.999672,-0.093788,0.211250,0.011334
2.763080,1.005073,0.648963,0.554873,1.000224,-0.092371,0.211241,0.011337
2.763750,1.006367,0.657678,0.559685,1.000577,-0.096540,0.211204,0.011340
2.764459,1.003832,0.638535,0.475154,1.000190,-0.098692,0.211223,0.011343
2.765132,1.002937,0.638612,0.441077,0.999699,-0.098119,0.211247,0.011346
2.765826,1.003054,0.633711,0.403477,0.999581,-0.093853,0.211278,0.011349
2.766522,1.004639,0.639489,0.381658,1.000196,-0.092062,0.211261,0.011352
2.767160,1.005212,0.639813,0.434139,1.000411,-0.099044,0.211234,0.011355
2.767885,1.002994,0.628136,0.447611,0.999983,-0.098053,0.211260,0.011357
2.768560,1.002862,0.631264,0.524899,0.999513,-0.096161,0.211292,0.011360
2.769234,1.004817,0.660791,0.559517,0.999469,-0.095510,0.211307,0.011363
2.769880,1.005517,0.649251,0.553441,1.000135,-0.093531,0.211285,0.011366
2.770559,1.005977,0.653247,0.551470,1.000350,-0.096881,0.211251,0.011369
2.771259,1.003258,0.629839,0.459977,0.999921,-0.098081,0.211281,0.011372
2.771931,1.002919,0.629977,0.434198,0.999514,-0.096844,0.211297,0.011375
2.772636,1.003429,0.635421,0.389271,0.999563,-0.093016,0.211327,0.011378
2.773320,1.004911,0.635135,0.381468,1.000278,-0.093510,0.211301,0.011380
2.773961,1.005202,0.632538,0.439874,1.000437,-0.098778,0.211287,0.011383
2.774669,1.002833,0.625153,0.453295,1.000002,-0.097997,0.211321,0.011386
2.775339,1.003231,0.629535,0.529876,0.999628,-0.095372,0.211355,0.011389
2.776044,1.004211,0.645187,0.551380,0.999751,-0.092633,0.211368,0.011392
2.776737,1.005810,0.645372,0.567321,1.000469,-0.093994,0.211340,0.011395
2.777386,1.006334,0.660092,0.528351,1.000500,-0.099744,0.211327,0.011398
2.778085,1.002830,0.629941,0.444723,1.000019,-0.098089,0.211361,0.011401
2.778760,1.002592,0.623027,0.437846,0.999645,-0.095488,0.211386,0.011404
2.779463,1.004093,0.646006,0.371415,0.999856,-0.092728,0.211411,0.011407
2.780161,1.004234,0.618742,0.415100,1.000484,-0.093446,0.211382,0.011410
2.780859,1.005280,0.648262,0.428485,1.000400,-0.100461,0.211376,0.011413
2.781531,1.002525,0.631740,0.476315,0.999869,-0.098573,0.211421,0.011415
2.782179,1.004325,0.651179,0.541094,0.999524,-0.097220,0.211447,0.011418
2.782879,1.004533,0.647756,0.561004,0.999846,-0.091541,0.211455,0.011421
2.783576,1.005546,0.649529,0.562415,1.000420,-0.094620,0.211421,0.011424
2.784267,1.005252,0.651539,0.493998,1.000231,-0.099798,0.211420,0.011427
2.784931,1.002536,0.632610,0.454905,0.999729,-0.097821,0.211446,0.011430
2.785585,1.003213,0.633964,0.415803,0.999447,-0.096263,0.211476,0.011433
2.786335,1.004332,0.639818,0.388850,0.999896,-0.091406,0.211483,0.011436
2.787032,1.004550,0.628129,0.410370,1.000413,-0.095282,0.211447,0.011439
2.787692,1.004438,0.636701,0.433169,1.000198,-0.099730,0.211456,0.011442
2.788359,1.002261,0.626598,0.507965,0.999705,-0.096995,0.211501,0.011445
2.789061,1.004979,0.659899,0.542184,0.999476,-0.097350,0.211519,0.011448
2.789735,1.004221,0.636929,0.574986,1.000037,-0.090027,0.211515,0.011451
2.790431,1.006348,0.654282,0.553046,1.000522,-0.096500,0.211481,0.011453
2.791076,1.004429,0.636510,0.473298,1.000265,-0.098750,0.211495,0.011456
2.791740,1.002424,0.627223,0.457292,0.999798,-0.096717,0.211514,0.011459
2.792423,1.003836,0.646933,0.402852,0.999610,-0.096967,0.211551,0.011462
2.793077,1.004439,0.643372,0.378316,1.000159,-0.091994,0.211546,0.011465
2.793816,1.004475,0.619987,0.431200,1.000589,-0.095465,0.211520,0.011468
2.794484,1.004043,0.637089,0.436210,1.000255,-0.100029,0.211536,0.011471
2.795159,1.002556,0.629549,0.514716,0.999772,-0.096278,0.211583,0.011474
2.795837,1.004808,0.663129,0.548190,0.999602,-0.096808,0.211600,0.011477
2.796531,1.004891,0.644147,0.573811,1.000228,-0.091197,0.211587,0.011480
2.797239,1.006134,0.659540,0.543822,1.000505,-0.098136,0.211559,0.011482
2.797885,1.003800,0.640425,0.462018,1.000097,-0.099598,0.211583,0.011485
2.798559,1.002369,0.625240,0.452541,0.999618,-0.096137,0.211602,0.011488
2.799262,1.003817,0.649651,0.388345,0.999519,-0.096122,0.211638,0.011491
2.799929,1.004868,0.639828,0.392055,1.000158,-0.092663,0.211622,0.011494
2.800639,1.004807,0.637176,0.423752,1.000381,-0.098233,0.211599,0.011497
2.801285,1.003426,0.634509,0.446892,0.999956,-0.099746,0.211627,0.011500
2.801960,1.002696,0.628231,0.520290,0.999523,-0.095625,0.211664,0.011503
2.802662,1.004851,0.660067,0.559146,0.999499,-0.095757,0.211684,0.011506
2.803326,1.005244,0.645276,0.565577,1.000193,-0.091895,0.211662,0.011509
2.804037,1.005898,0.653020,0.534044,1.000386,-0.098082,0.211640,0.011511
2.804673,1.003276,0.635088,0.456685,0.999962,-0.099123,0.211669,0.011514
2.805360,1.002463,0.619701,0.440905,0.999563,-0.095356,0.211691,0.011517
2.806069,1.003847,0.644015,0.378914,0.999656,-0.093818,0.211724,0.011520
2.806740,1.004724,0.629896,0.411356,1.000380,-0.093320,0.211700,0.011523
2.807440,1.005241,0.636014,0.419084,1.000508,-0.098109,0.211684,0.011526
2.808127,1.002973,0.634929,0.472379,1.000046,-0.099385,0.211728,0.011529
2.808810,1.003337,0.635622,0.526767,0.999667,-0.096132,0.211755,0.011532
2.809480,1.004326,0.651328,0.560972,0.999842,-0.093079,0.211774,0.011535
2.810162,1.006493,0.663578,0.576426,1.000531,-0.095164,0.211742,0.011538
2.810866,1.005343,0.644797,0.497153,1.000500,-0.098172,0.211736,0.011541
2.811540,1.002243,0.630422,0.474256,0.999998,-0.098085,0.211763,0.011544
2.812217,1.003348,0.639659,0.410619,0.999641,-0.096654,0.211796,0.011547
2.812879,1.004124,0.653762,0.377438,0.999886,-0.093717,0.211810,0.011550
2.813561,1.004893,0.638515,0.418231,1.000472,-0.096004,0.211781,0.011553
2.814267,1.004749,0.640844,0.424914,1.000341,-0.098928,0.211777,0.011556
2.814940,1.002516,0.636177,0.494306,0.999798,-0.098716,0.211823,0.011558
2.815661,1.004018,0.647884,0.519068,0.999446,-0.096742,0.211841,0.011561
2.816319,1.004930,0.661955,0.572359,0.999801,-0.093790,0.211852,0.011564
2.816961,1.006293,0.665859,0.573632,1.000346,-0.096534,0.211812,0.011567
2.817667,1.004521,0.641478,0.486170,1.000166,-0.098256,0.211815,0.011570
2.818359,1.002254,0.628412,0.470220,0.999648,-0.097615,0.211841,0.011573
2.819061,1.003094,0.633045,0.395864,0.999400,-0.094881,0.211875,0.011576
2.819736,1.004117,0.639038,0.391966,0.999873,-0.092240,0.211875,0.011579
2.820439,1.005754,0.649553,0.408944,1.000358,-0.098810,0.211845,0.011582
2.821114,1.003988,0.629931,0.442819,1.000152,-0.098069,0.211862,0.011585
2.821793,1.002779,0.633826,0.506793,0.999672,-0.098200,0.211902,0.011588
2.822467,1.003640,0.635865,0.526124,0.999492,-0.094378,0.211925,0.011591
2.823137,1.004283,0.640199,0.579236,1.000060,-0.091119,0.211924,0.011594
2.823839,1.007403,0.667871,0.538949,1.000518,-0.099093,0.211897,0.011597
