0.004750, -0.176032, -0.048694, -0.080843, 0.064083, -0.019132, 0.085955, -0.012252, 0.070767
0.004800, -0.174918, -0.051954, -0.082250, 0.062891, -0.020967, 0.086479, -0.013788, 0.071611
0.004850, -0.173744, -0.055190, -0.083627, 0.061664, -0.022826, 0.086953, -0.015360, 0.072416
0.004900, -0.172510, -0.058400, -0.084973, 0.060401, -0.024707, 0.087378, -0.016966, 0.073181
0.004950, -0.171218, -0.061583, -0.086286, 0.059105, -0.026608, 0.087753, -0.018604, 0.073905
0.005000, -0.169866, -0.064738, -0.087568, 0.057775, -0.028530, 0.088076, -0.020274, 0.074586
0.005050, -0.168457, -0.067864, -0.088818, 0.056412, -0.030470, 0.088348, -0.021974, 0.075224
0.005100, -0.166991, -0.070960, -0.090034, 0.055019, -0.032426, 0.088568, -0.023703, 0.075818
0.005150, -0.165467, -0.074025, -0.091216, 0.053594, -0.034397, 0.088735, -0.025459, 0.076365
0.005200, -0.163888, -0.077058, -0.092365, 0.052140, -0.036382, 0.088850, -0.027242, 0.076864
0.005250, -0.162254, -0.080058, -0.093479, 0.050657, -0.038379, 0.088910, -0.029049, 0.077316
0.005300, -0.160564, -0.083024, -0.094558, 0.049146, -0.040387, 0.088917, -0.030880, 0.077718
0.005350, -0.158821, -0.085955, -0.095602, 0.047608, -0.042404, 0.088869, -0.032732, 0.078069
0.005400, -0.157025, -0.088849, -0.096610, 0.046043, -0.044428, 0.088767, -0.034605, 0.078370
0.005450, -0.155176, -0.091707, -0.097583, 0.044454, -0.046459, 0.088611, -0.036496, 0.078617
0.005500, -0.153275, -0.094526, -0.098519, 0.042840, -0.048493, 0.088399, -0.038403, 0.078812
0.005550, -0.151324, -0.097306, -0.099418, 0.041203, -0.050531, 0.088133, -0.040327, 0.078953
0.005600, -0.149322, -0.100047, -0.100281, 0.039543, -0.052570, 0.087811, -0.042263, 0.079040
0.005650, -0.147271, -0.102747, -0.101106, 0.037861, -0.054609, 0.087434, -0.044211, 0.079071
0.005700, -0.145171, -0.105405, -0.101894, 0.036159, -0.056646, 0.087002, -0.046170, 0.079046
0.005750, -0.143024, -0.108021, -0.102644, 0.034437, -0.058680, 0.086514, -0.048136, 0.078965
0.005800, -0.140830, -0.110593, -0.103356, 0.032696, -0.060709, 0.085972, -0.050109, 0.078826
0.005850, -0.138589, -0.113121, -0.104030, 0.030937, -0.062732, 0.085375, -0.052087, 0.078631
0.005900, -0.136304, -0.115604, -0.104666, 0.029160, -0.064746, 0.084723, -0.054067, 0.078378
0.005950, -0.133975, -0.118041, -0.105263, 0.027368, -0.066752, 0.084016, -0.056047, 0.078066
0.006000, -0.131602, -0.120432, -0.105821, 0.025560, -0.068747, 0.083256, -0.058027, 0.077697
0.006050, -0.129187, -0.122775, -0.106340, 0.023738, -0.070729, 0.082441, -0.060004, 0.077269
0.006100, -0.126730, -0.125071, -0.106821, 0.021903, -0.072698, 0.081573, -0.061976, 0.076783
0.006150, -0.124233, -0.127317, -0.107262, 0.020055, -0.074651, 0.080652, -0.063941, 0.076238
0.006200, -0.121697, -0.129514, -0.107664, 0.018195, -0.076588, 0.079677, -0.065897, 0.075634
0.006250, -0.119121, -0.131661, -0.108027, 0.016325, -0.078507, 0.078651, -0.067843, 0.074972
0.006300, -0.116509, -0.133756, -0.108350, 0.014444, -0.080406, 0.077573, -0.069776, 0.074252
0.006350, -0.113860, -0.135801, -0.108634, 0.012555, -0.082284, 0.076444, -0.071695, 0.073474
0.006400, -0.111175, -0.137793, -0.108878, 0.010657, -0.084140, 0.075264, -0.073597, 0.072639
0.006450, -0.108456, -0.139732, -0.109083, 0.008753, -0.085973, 0.074034, -0.075481, 0.071746
0.006500, -0.105703, -0.141618, -0.109248, 0.006842, -0.087780, 0.072754, -0.077344, 0.070796
0.006550, -0.102918, -0.143450, -0.109374, 0.004925, -0.089562, 0.071427, -0.079185, 0.069790
0.006600, -0.100102, -0.145227, -0.109460, 0.003004, -0.091316, 0.070051, -0.081003, 0.068728
0.006650, -0.097255, -0.146949, -0.109507, 0.001079, -0.093041, 0.068628, -0.082794, 0.067611
0.006700, -0.094379, -0.148616, -0.109514, -0.000848, -0.094736, 0.067158, -0.084558, 0.066440
0.006750, -0.091475, -0.150227, -0.109482, -0.002778, -0.096400, 0.065643, -0.086292, 0.065215
0.006800, -0.088543, -0.151781, -0.109411, -0.004709, -0.098032, 0.064084, -0.087995, 0.063937
0.006850, -0.085586, -0.153279, -0.109300, -0.006640, -0.099630, 0.062481, -0.089665, 0.062608
0.006900, -0.082604, -0.154719, -0.109151, -0.008571, -0.101193, 0.060834, -0.091300, 0.061227
0.006950, -0.079598, -0.156101, -0.108963, -0.010500, -0.102721, 0.059146, -0.092898, 0.059797
0.007000, -0.076569, -0.157425, -0.108735, -0.012427, -0.104212, 0.057417, -0.094458, 0.058318
0.007050, -0.073519, -0.158691, -0.108469, -0.014351, -0.105666, 0.055648, -0.095979, 0.056791
0.007100, -0.070449, -0.159898, -0.108165, -0.016271, -0.107080, 0.053840, -0.097458, 0.055218
0.007150, -0.067359, -0.161045, -0.107823, -0.018186, -0.108455, 0.051994, -0.098894, 0.053599
0.007200, -0.064251, -0.162133, -0.107442, -0.020096, -0.109789, 0.050111, -0.100285, 0.051937
0.007250, -0.061126, -0.163162, -0.107023, -0.021999, -0.111082, 0.048192, -0.101631, 0.050232
0.007300, -0.057985, -0.164130, -0.106567, -0.023896, -0.112332, 0.046238, -0.102929, 0.048486
0.007350, -0.054829, -0.165038, -0.106073, -0.025784, -0.113539, 0.044251, -0.104178, 0.046701
0.007400, -0.051660, -0.165886, -0.105542, -0.027664, -0.114702, 0.042232, -0.105377, 0.044877
0.007450, -0.048479, -0.166673, -0.104975, -0.029535, -0.115819, 0.040181, -0.106525, 0.043017
0.007500, -0.045286, -0.167399, -0.104370, -0.031395, -0.116891, 0.038100, -0.107621, 0.041122
0.007550, -0.042083, -0.168065, -0.103729, -0.033245, -0.117917, 0.035991, -0.108662, 0.039193
0.007600, -0.038871, -0.168669, -0.103052, -0.035082, -0.118896, 0.033853, -0.109649, 0.037233
0.007650, -0.035651, -0.169212, -0.102340, -0.036908, -0.119827, 0.031689, -0.110579, 0.035243
0.007700, -0.032425, -0.169694, -0.101592, -0.038720, -0.120710, 0.029500, -0.111453, 0.033226
0.007750, -0.029193, -0.170115, -0.100809, -0.040518, -0.121544, 0.027287, -0.112269, 0.031182
0.007800, -0.025957, -0.170474, -0.099991, -0.042302, -0.122329, 0.025051, -0.113026, 0.029113
0.007850, -0.022718, -0.170772, -0.099139, -0.044071, -0.123063, 0.022794, -0.113724, 0.027022
0.007900, -0.019477, -0.171009, -0.098252, -0.045823, -0.123748, 0.020516, -0.114362, 0.024910
0.007950, -0.016235, -0.171184, -0.097332, -0.047559, -0.124382, 0.018219, -0.114938, 0.022780
0.008000, -0.012993, -0.171298, -0.096379, -0.049278, -0.124964, 0.015905, -0.115453, 0.020632
0.008050, -0.009753, -0.171351, -0.095393, -0.050978, -0.125495, 0.013574, -0.115906, 0.018470
0.008100, -0.006515, -0.171343, -0.094375, -0.052660, -0.125974, 0.011228, -0.116296, 0.016296
0.008150, -0.003281, -0.171273, -0.093325, -0.054323, -0.126401, 0.008869, -0.116623, 0.014110
0.008200, -0.000053, -0.171144, -0.092243, -0.055965, -0.126775, 0.006496, -0.116887, 0.011915
0.008250, 0.003170, -0.170953, -0.091130, -0.057588, -0.127097, 0.004113, -0.117087, 0.009714
0.008300, 0.006386, -0.170702, -0.089987, -0.059189, -0.127366, 0.001720, -0.117224, 0.007508
0.008350, 0.009593, -0.170390, -0.088813, -0.060768, -0.127582, -0.000682, -0.117296, 0.005299
0.008400, 0.012791, -0.170019, -0.087610, -0.062325, -0.127744, -0.003092, -0.117308, 0.003090
0.008450, 0.015978, -0.169588, -0.086377, -0.063859, -0.127854, -0.005507, -0.117265, 0.000881
0.008500, 0.019154, -0.169097, -0.085116, -0.065369, -0.127910, -0.007927, -0.117170, -0.001325
0.008550, 0.022317, -0.168547, -0.083827, -0.066856, -0.127913, -0.010351, -0.117026, -0.003527
0.008600, 0.025465, -0.167938, -0.082510, -0.068318, -0.127862, -0.012777, -0.116835, -0.005725
0.008650, 0.028599, -0.167271, -0.081165, -0.069754, -0.127758, -0.015203, -0.116600, -0.007916
0.008700, 0.031717, -0.166545, -0.079795, -0.071165, -0.127601, -0.017630, -0.116320, -0.010101
0.008750, 0.034818, -0.165761, -0.078398, -0.072550, -0.127391, -0.020054, -0.115998, -0.012278
0.008800, 0.037900, -0.164920, -0.076976, -0.073909, -0.127127, -0.022476, -0.115634, -0.014446
0.008850, 0.040963, -0.164022, -0.075528, -0.075240, -0.126811, -0.024894, -0.115228, -0.016605
0.008900, 0.044006, -0.163067, -0.074057, -0.076543, -0.126442, -0.027306, -0.114781, -0.018754
0.008950, 0.047027, -0.162055, -0.072561, -0.077819, -0.126021, -0.029712, -0.114294, -0.020892
0.009000, 0.050026, -0.160988, -0.071042, -0.079065, -0.125547, -0.032109, -0.113767, -0.023018
0.009050, 0.053002, -0.159866, -0.069501, -0.080283, -0.125021, -0.034498, -0.113200, -0.025131
0.009100, 0.055953, -0.158689, -0.067938, -0.081472, -0.124444, -0.036877, -0.112594, -0.027231
0.009150, 0.058879, -0.157458, -0.066353, -0.082630, -0.123815, -0.039244, -0.111949, -0.029317
0.009200, 0.061778, -0.156173, -0.064747, -0.083759, -0.123136, -0.041598, -0.111266, -0.031389
0.009250, 0.064649, -0.154835, -0.063122, -0.084857, -0.122406, -0.043939, -0.110544, -0.033445
0.009300, 0.067493, -0.153444, -0.061476, -0.085924, -0.121625, -0.046265, -0.109785, -0.035485
0.009350, 0.070307, -0.152001, -0.059812, -0.086959, -0.120795, -0.048574, -0.108988, -0.037508
0.009400, 0.073090, -0.150507, -0.058129, -0.087963, -0.119916, -0.050867, -0.108154, -0.039513
0.009450, 0.075842, -0.148962, -0.056429, -0.088935, -0.118987, -0.053141, -0.107283, -0.041501
0.009500, 0.078563, -0.147367, -0.054711, -0.089875, -0.118011, -0.055396, -0.106376, -0.043469
0.009550, 0.081250, -0.145723, -0.052978, -0.090782, -0.116987, -0.057631, -0.105433, -0.045418
0.009600, 0.083903, -0.144030, -0.051228, -0.091656, -0.115915, -0.059844, -0.104455, -0.047347
0.009650, 0.086521, -0.142289, -0.049463, -0.092496, -0.114797, -0.062035, -0.103442, -0.049255
0.009700, 0.089104, -0.140500, -0.047684, -0.093304, -0.113633, -0.064202, -0.102394, -0.051142
0.009750, 0.091650, -0.138665, -0.045891, -0.094077, -0.112423, -0.066344, -0.101312, -0.053007
0.009800, 0.094158, -0.136784, -0.044085, -0.094817, -0.111169, -0.068461, -0.100196, -0.054849
0.009850, 0.096628, -0.134858, -0.042267, -0.095522, -0.109870, -0.070552, -0.099047, -0.056668
0.009900, 0.099060, -0.132887, -0.040437, -0.096193, -0.108528, -0.072615, -0.097866, -0.058463
0.009950, 0.101451, -0.130873, -0.038595, -0.096829, -0.107144, -0.074650, -0.096652, -0.060234
0.010000, 0.103802, -0.128816, -0.036744, -0.097430, -0.105717, -0.076656, -0.095406, -0.061980
0.010050, 0.106112, -0.126717, -0.034882, -0.097997, -0.104249, -0.078631, -0.094130, -0.063700
0.010100, 0.108379, -0.124577, -0.033012, -0.098528, -0.102740, -0.080576, -0.092822, -0.065394
0.010150, 0.110603, -0.122397, -0.031133, -0.099024, -0.101192, -0.082489, -0.091484, -0.067062
0.010200, 0.112784, -0.120177, -0.029247, -0.099484, -0.099605, -0.084369, -0.090117, -0.068702
0.010250, 0.114921, -0.117919, -0.027353, -0.099909, -0.097979, -0.086216, -0.088721, -0.070315
0.010300, 0.117013, -0.115623, -0.025454, -0.100299, -0.096316, -0.088029, -0.087296, -0.071900
0.010350, 0.119059, -0.113290, -0.023548, -0.100652, -0.094617, -0.089807, -0.085843, -0.073456
0.010400, 0.121059, -0.110921, -0.021638, -0.100970, -0.092881, -0.091549, -0.084363, -0.074983
0.010450, 0.123013, -0.108517, -0.019724, -0.101252, -0.091111, -0.093255, -0.082856, -0.076480
0.010500, 0.124918, -0.106079, -0.017806, -0.101498, -0.089307, -0.094923, -0.081322, -0.077947
0.010550, 0.126776, -0.103608, -0.015885, -0.101707, -0.087470, -0.096554, -0.079763, -0.079384
0.010600, 0.128585, -0.101105, -0.013962, -0.101881, -0.085601, -0.098147, -0.078179, -0.080789
0.010650, 0.130345, -0.098571, -0.012038, -0.102019, -0.083700, -0.099700, -0.076571, -0.082164
0.010700, 0.132055, -0.096006, -0.010113, -0.102121, -0.081769, -0.101214, -0.074939, -0.083506
0.010750, 0.133715, -0.093412, -0.008188, -0.102186, -0.079808, -0.102688, -0.073283, -0.084816
0.010800, 0.135325, -0.090789, -0.006263, -0.102216, -0.077819, -0.104121, -0.071605, -0.086094
0.010850, 0.136883, -0.088139, -0.004340, -0.102210, -0.075802, -0.105513, -0.069906, -0.087339
0.010900, 0.138389, -0.085463, -0.002419, -0.102168, -0.073759, -0.106864, -0.068184, -0.088550
0.010950, 0.139844, -0.082761, -0.000500, -0.102090, -0.071690, -0.108171, -0.066443, -0.089728
0.011000, 0.141245, -0.080035, 0.001415, -0.101976, -0.069596, -0.109437, -0.064681, -0.090871
0.011050, 0.142594, -0.077286, 0.003326, -0.101827, -0.067478, -0.110659, -0.062900, -0.091981
0.011100, 0.143890, -0.074514, 0.005232, -0.101642, -0.065337, -0.111837, -0.061101, -0.093055
0.011150, 0.145132, -0.071721, 0.007133, -0.101422, -0.063175, -0.112972, -0.059283, -0.094095
0.011200, 0.146320, -0.068908, 0.009028, -0.101166, -0.060991, -0.114063, -0.057448, -0.095099
0.011250, 0.147454, -0.066076, 0.010916, -0.100876, -0.058788, -0.115108, -0.055597, -0.096068
0.011300, 0.148533, -0.063225, 0.012797, -0.100550, -0.056565, -0.116109, -0.053729, -0.097001
0.011350, 0.149558, -0.060357, 0.014670, -0.100189, -0.054325, -0.117065, -0.051847, -0.097898
0.011400, 0.150527, -0.057473, 0.016534, -0.099794, -0.052068, -0.117974, -0.049950, -0.098759
0.011450, 0.151440, -0.054574, 0.018389, -0.099365, -0.049794, -0.118839, -0.048039, -0.099583
0.011500, 0.152299, -0.051662, 0.020234, -0.098901, -0.047506, -0.119657, -0.046115, -0.100370
0.011550, 0.153101, -0.048736, 0.022068, -0.098403, -0.045204, -0.120428, -0.044178, -0.101121
0.011600, 0.153847, -0.045798, 0.023891, -0.097871, -0.042889, -0.121154, -0.042229, -0.101834
0.011650, 0.154537, -0.042850, 0.025702, -0.097306, -0.040562, -0.121833, -0.040270, -0.102510
0.011700, 0.155171, -0.039892, 0.027501, -0.096708, -0.038224, -0.122465, -0.038300, -0.103149
0.011750, 0.155749, -0.036925, 0.029286, -0.096076, -0.035875, -0.123050, -0.036321, -0.103750
0.011800, 0.156270, -0.033951, 0.031058, -0.095412, -0.033518, -0.123588, -0.034332, -0.104313
0.011850, 0.156734, -0.030970, 0.032816, -0.094715, -0.031153, -0.124079, -0.032336, -0.104839
0.011900, 0.157142, -0.027984, 0.034558, -0.093986, -0.028781, -0.124523, -0.030332, -0.105326
0.011950, 0.157493, -0.024994, 0.036285, -0.093226, -0.026403, -0.124920, -0.028321, -0.105776
0.012000, 0.157787, -0.022000, 0.037996, -0.092434, -0.024019, -0.125269, -0.026304, -0.106187
0.012050, 0.158025, -0.019004, 0.039690, -0.091610, -0.021632, -0.125571, -0.024282, -0.106560
0.012100, 0.158206, -0.016007, 0.041367, -0.090756, -0.019241, -0.125827, -0.022255, -0.106895
0.012150, 0.158330, -0.013010, 0.043026, -0.089871, -0.016848, -0.126035, -0.020224, -0.107192
0.012200, 0.158398, -0.010014, 0.044666, -0.088957, -0.014454, -0.126196, -0.018190, -0.107450
0.012250, 0.158409, -0.007020, 0.046288, -0.088012, -0.012060, -0.126310, -0.016153, -0.107670
0.012300, 0.158364, -0.004030, 0.047890, -0.087038, -0.009667, -0.126377, -0.014115, -0.107852
0.012350, 0.158263, -0.001043, 0.049472, -0.086036, -0.007275, -0.126397, -0.012075, -0.107995
0.012400, 0.158105, 0.001938, 0.051034, -0.085004, -0.004886, -0.126371, -0.010035, -0.108100
0.012450, 0.157891, 0.004913, 0.052574, -0.083945, -0.002500, -0.126298, -0.007996, -0.108167
0.012500, 0.157622, 0.007881, 0.054093, -0.082857, -0.000119, -0.126179, -0.005958, -0.108195
0.012550, 0.157297, 0.010840, 0.055590, -0.081743, 0.002256, -0.126013, -0.003921, -0.108186
0.012600, 0.156917, 0.013790, 0.057065, -0.080602, 0.004626, -0.125802, -0.001887, -0.108138
0.012650, 0.156482, 0.016730, 0.058516, -0.079434, 0.006988, -0.125545, 0.000144, -0.108053
0.012700, 0.155992, 0.019658, 0.059944, -0.078240, 0.009342, -0.125243, 0.002171, -0.107929
0.012750, 0.155447, 0.022573, 0.061347, -0.077021, 0.011687, -0.124896, 0.004194, -0.107768
0.012800, 0.154848, 0.025475, 0.062727, -0.075777, 0.014022, -0.124503, 0.006211, -0.107569
0.012850, 0.154195, 0.028362, 0.064081, -0.074508, 0.016346, -0.124066, 0.008222, -0.107333
0.012900, 0.153488, 0.031234, 0.065410, -0.073216, 0.018659, -0.123585, 0.010227, -0.107059
0.012950, 0.152728, 0.034089, 0.066713, -0.071900, 0.020959, -0.123060, 0.012224, -0.106749
0.013000, 0.151915, 0.036927, 0.067990, -0.070561, 0.023246, -0.122491, 0.014213, -0.106401
0.013050, 0.151050, 0.039747, 0.069241, -0.069199, 0.025519, -0.121879, 0.016194, -0.106016
0.013100, 0.150132, 0.042546, 0.070465, -0.067816, 0.027777, -0.121224, 0.018165, -0.105595
0.013150, 0.149163, 0.045326, 0.071661, -0.066411, 0.030019, -0.120527, 0.020126, -0.105138
